date,Housing Inventory: Median Listing Price Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-09-01,0.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-10-01,-0.12,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-11-01,2.1,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2018-12-01,-1.89,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-01-01,0.46,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-02-01,2.52,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-03-01,3.5,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-04-01,1.96,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-05-01,2.66,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-06-01,-0.09,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-07-01,0.92,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-08-01,-0.29,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-09-01,0.62,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-10-01,2.58,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-11-01,-0.18,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2019-12-01,0.49,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-01-01,-3.93,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-02-01,2.13,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-03-01,4.49,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-04-01,2.23,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-05-01,2.98,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-06-01,4.81,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-07-01,4.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-08-01,-4.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-09-01,-0.27,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-10-01,-2.22,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-11-01,-2.75,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2020-12-01,1.14,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-01-01,-0.37,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-02-01,-5.42,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-03-01,13.55,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-04-01,-4.66,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-05-01,-0.34,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-06-01,-8.18,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-07-01,1.56,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-08-01,3.33,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-09-01,0.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-10-01,0.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2021-11-01,-3.77,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price Month-Over-Month in Tulsa, OK (CBSA)",MEDLISPRIMM46140,Monthly,Not Seasonally Adjusted
2017-07-01,-4.26,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2017-08-01,-4.55,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2017-09-01,4.76,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2017-10-01,4.45,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2017-11-01,0.09,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2017-12-01,-2.61,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-01-01,-1.61,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-02-01,2.99,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-03-01,14.45,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-04-01,3.85,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-05-01,-7.38,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-06-01,1.24,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-07-01,8.1,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-08-01,2.3,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-09-01,0.0,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-10-01,-0.14,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-11-01,-0.86,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2018-12-01,-1.08,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-01-01,0.18,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-02-01,-3.5,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-03-01,0.66,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-04-01,3.0,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-05-01,0.05,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-06-01,1.82,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-07-01,-7.11,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-08-01,1.69,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-09-01,2.5,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-10-01,2.81,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-11-01,4.06,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2019-12-01,-2.52,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-01-01,-8.0,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-02-01,-0.04,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-03-01,19.78,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-04-01,4.37,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-05-01,23.15,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-06-01,7.22,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-07-01,-23.29,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-08-01,3.28,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-09-01,-5.89,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-10-01,2.25,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-11-01,-3.39,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2020-12-01,-5.7,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-01-01,-8.76,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-02-01,-7.1,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-03-01,8.83,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-04-01,7.71,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-05-01,-1.42,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-06-01,9.6,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-07-01,0.0,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-08-01,4.03,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-09-01,3.52,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-10-01,-1.34,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2021-11-01,2.71,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita Falls, TX (CBSA)",MEDLISPRIMM48660,Monthly,Not Seasonally Adjusted
2017-07-01,-0.83,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-08-01,-2.41,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-09-01,-3.02,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-10-01,-2.86,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-11-01,0.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2017-12-01,0.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-01-01,1.18,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-02-01,4.59,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-03-01,5.56,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-04-01,5.29,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-05-01,0.03,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-06-01,-0.05,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-07-01,0.01,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-08-01,-0.11,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-09-01,-4.91,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-10-01,0.05,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-11-01,-2.92,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2018-12-01,-0.24,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-01-01,1.49,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-02-01,4.65,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-03-01,4.05,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-04-01,4.5,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-05-01,3.27,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-06-01,-0.98,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-07-01,-5.69,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-08-01,-2.46,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-09-01,1.31,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
2019-10-01,7.89,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Listing Price Month-Over-Month in Wichita, KS (CBSA)",MEDLISPRIMM48620,Monthly,Not Seasonally Adjusted
