date,Housing Inventory: Price Increased Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-04-01,10.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2018-05-01,9.09,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2018-06-01,183.33,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2018-07-01,64.71,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2018-08-01,8.93,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2018-09-01,-22.95,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2018-10-01,0.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2018-11-01,-70.21,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2018-12-01,-7.14,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-01-01,15.38,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-02-01,26.67,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-03-01,-15.79,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-04-01,-25.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-05-01,-41.67,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-06-01,100.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-07-01,-14.29,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-08-01,125.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-09-01,40.74,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-10-01,-71.05,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-11-01,-9.09,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2019-12-01,-20.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-01-01,137.5,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-02-01,-36.84,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-03-01,-33.33,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-04-01,37.5,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-05-01,-9.09,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-06-01,-10.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-07-01,100.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-08-01,-11.11,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-09-01,-25.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-10-01,41.67,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-11-01,-47.06,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2020-12-01,11.11,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2021-01-01,70.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2021-02-01,-17.65,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2021-03-01,28.57,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2021-04-01,-55.56,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2021-05-01,150.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2021-06-01,-30.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2021-07-01,-28.57,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2021-08-01,30.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
2021-09-01,38.46,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Price Increased Count Month-Over-Month in Tulsa, OK (CBSA)",PRIINCCOUMM46140,Monthly,Not Seasonally Adjusted
