date,Housing Inventory: Median Listing Price per Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2021-04-01,1.27,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2021-05-01,-0.57,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2021-06-01,-1.63,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2021-07-01,-0.88,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2021-08-01,-0.51,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2021-09-01,0.21,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2021-10-01,2.13,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2021-11-01,1.93,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New Orleans-Metairie, LA (CBSA)",MEDLISPRIPERSQUFEEMM35380,Monthly,Not Seasonally Adjusted
2017-07-01,-1.12,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2017-08-01,-1.76,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2017-09-01,0.03,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2017-10-01,1.13,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2017-11-01,0.54,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2017-12-01,-0.31,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-01-01,1.63,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-02-01,4.84,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-03-01,3.11,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-04-01,0.35,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-05-01,1.29,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-06-01,-0.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-07-01,-1.09,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-08-01,-2.28,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-09-01,1.49,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-10-01,1.16,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-11-01,1.72,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2018-12-01,-0.09,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-01-01,0.87,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-02-01,1.76,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-03-01,1.01,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-04-01,0.57,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-05-01,0.77,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-06-01,-0.86,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-07-01,-1.46,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-08-01,-1.91,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-09-01,-1.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-10-01,4.72,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-11-01,2.45,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2019-12-01,1.65,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-01-01,-0.14,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-02-01,2.03,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-03-01,0.5,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-04-01,1.7,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-05-01,0.95,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-06-01,0.06,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-07-01,6.61,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-08-01,10.03,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-09-01,3.42,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-10-01,7.65,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-11-01,-1.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2020-12-01,2.35,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2021-01-01,3.55,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2021-02-01,0.83,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2021-03-01,-0.39,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2021-04-01,1.12,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2021-05-01,-1.09,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
2021-06-01,-4.15,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Median Listing Price per Square Feet Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",MEDLISPRIPERSQUFEEMM35620,Monthly,Not Seasonally Adjusted
