date,Housing Inventory: New Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2018-02-01,7924.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-03-01,8120.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-04-01,9992.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-05-01,10208.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-06-01,9068.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-07-01,8268.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-08-01,7864.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-09-01,8484.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-10-01,7764.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-11-01,6568.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2018-12-01,4772.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-01-01,6468.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-02-01,6844.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-03-01,8248.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-04-01,9468.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-05-01,9924.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-06-01,8204.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-07-01,7432.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-08-01,6856.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-09-01,6404.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-10-01,6740.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-11-01,5272.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2019-12-01,3368.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-01-01,5108.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-02-01,6208.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-03-01,6560.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-04-01,2972.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-05-01,4928.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-06-01,7004.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-07-01,6688.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-08-01,6616.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-09-01,7052.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-10-01,6656.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-11-01,5364.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2020-12-01,3660.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-01-01,4300.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-02-01,4384.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-03-01,6188.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-04-01,7140.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-05-01,7508.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-06-01,8708.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-07-01,8036.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-08-01,7488.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-09-01,7136.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-10-01,6628.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2021-11-01,5828.0,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Philadelphia,"Housing Inventory: New Listing Count in Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (CBSA)",NEWLISCOU37980,Monthly,Not Seasonally Adjusted
2016-07-01,544.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2016-08-01,460.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2016-09-01,468.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2016-10-01,480.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2016-11-01,424.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2016-12-01,300.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-01-01,404.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-02-01,456.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-03-01,464.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-04-01,604.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-05-01,628.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-06-01,580.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-07-01,500.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-08-01,532.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-09-01,488.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-10-01,480.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-11-01,416.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2017-12-01,252.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-01-01,356.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-02-01,404.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-03-01,460.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-04-01,616.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-05-01,524.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-06-01,516.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-07-01,516.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-08-01,468.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-09-01,476.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-10-01,440.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-11-01,336.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2018-12-01,292.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-01-01,316.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-02-01,324.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-03-01,388.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-04-01,512.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-05-01,572.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-06-01,524.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-07-01,520.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-08-01,484.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-09-01,396.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-10-01,368.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-11-01,336.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2019-12-01,212.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-01-01,276.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-02-01,304.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-03-01,312.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-04-01,96.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-05-01,240.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-06-01,396.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-07-01,332.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-08-01,388.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-09-01,392.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-10-01,344.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-11-01,312.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2020-12-01,236.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-01-01,224.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-02-01,192.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-03-01,244.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-04-01,316.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-05-01,380.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-06-01,468.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-07-01,416.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-08-01,420.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-09-01,360.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-10-01,372.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2021-11-01,308.0,PA,"Reading, PA",Reading,"Housing Inventory: New Listing Count in Reading, PA (CBSA)",NEWLISCOU39740,Monthly,Not Seasonally Adjusted
2016-07-01,800.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2016-08-01,816.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2016-09-01,712.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2016-10-01,624.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2016-11-01,452.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2016-12-01,352.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-01-01,376.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-02-01,528.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-03-01,636.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-04-01,756.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-05-01,808.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-06-01,796.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-07-01,672.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-08-01,732.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-09-01,560.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-10-01,596.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-11-01,368.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2017-12-01,360.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2018-01-01,396.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2018-02-01,564.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2018-03-01,500.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2018-04-01,632.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2018-05-01,764.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2018-06-01,804.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2018-07-01,832.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2018-08-01,828.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
2018-09-01,764.0,NV,"Reno, NV",Reno,"Housing Inventory: New Listing Count in Reno, NV (CBSA)",NEWLISCOU39900,Monthly,Not Seasonally Adjusted
