date,Housing Inventory: Price Increased Count Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2020-03-01,-60.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2020-04-01,-33.33,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2020-05-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2020-06-01,300.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2020-07-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2020-08-01,-80.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2020-09-01,-86.36,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2020-10-01,-80.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2020-11-01,-50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2020-12-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-01-01,600.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-02-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-03-01,300.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-04-01,350.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-05-01,100.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-06-01,-50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-07-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-08-01,-50.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-09-01,-33.33,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-10-01,100.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2021-11-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Price Increased Count Year-Over-Year in Fort Wayne, IN (CBSA)",PRIINCCOUYY23060,Monthly,Not Seasonally Adjusted
2017-08-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2017-09-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2017-10-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2017-11-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2017-12-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-01-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-02-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-03-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-04-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-05-01,-100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-06-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-07-01,-100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-08-01,-100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-09-01,200.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-10-01,-100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-11-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2018-12-01,-100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-01-01,-100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-02-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-03-01,100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-04-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-05-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-06-01,-100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-07-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-08-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-09-01,66.67,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-10-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-11-01,-100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2019-12-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-01-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-02-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-03-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-04-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-05-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-06-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-07-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-08-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-09-01,-80.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-10-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-11-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2020-12-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-01-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-02-01,300.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-03-01,250.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-04-01,1100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-05-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-06-01,.,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-07-01,-33.33,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-08-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-09-01,-100.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2021-10-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Price Increased Count Year-Over-Year in Grand Forks, ND-MN (CBSA)",PRIINCCOUYY24220,Monthly,Not Seasonally Adjusted
2017-07-01,-3.67,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2017-08-01,-7.66,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2017-09-01,13.54,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2017-10-01,22.75,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2017-11-01,2.93,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2017-12-01,10.9,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-01-01,-8.56,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-02-01,24.08,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-03-01,-9.54,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-04-01,9.92,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-05-01,-2.36,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-06-01,26.17,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-07-01,18.86,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-08-01,18.48,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-09-01,-12.52,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-10-01,-18.33,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-11-01,-6.64,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2018-12-01,38.82,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-01-01,28.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-02-01,-6.16,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-03-01,-21.82,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-04-01,-46.64,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-05-01,-42.49,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-06-01,-61.55,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-07-01,-52.76,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-08-01,-27.2,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-09-01,23.86,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-10-01,-35.66,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-11-01,-51.52,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2019-12-01,-63.01,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2020-01-01,-45.18,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2020-02-01,-33.33,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2020-03-01,-18.4,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2020-04-01,-43.53,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
2020-05-01,-27.1,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count Year-Over-Year in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOUYY26420,Monthly,Not Seasonally Adjusted
