date,Housing Inventory: Pending Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2020-01-01,562.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-02-01,683.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-03-01,876.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-04-01,802.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-05-01,933.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-06-01,1124.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-07-01,1183.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-08-01,1120.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-09-01,1099.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-10-01,1052.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-11-01,983.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2020-12-01,825.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-01-01,725.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-02-01,791.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-03-01,844.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-04-01,935.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-05-01,1044.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-06-01,1113.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-07-01,1104.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-08-01,1132.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-09-01,1080.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-10-01,1018.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2021-11-01,977.0,IL,"Rockford, IL",Rockford,"Housing Inventory: Pending Listing Count in Rockford, IL (CBSA)",PENLISCOU40420,Monthly,Not Seasonally Adjusted
2016-07-01,1042.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2016-08-01,993.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2016-09-01,667.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2016-10-01,826.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2016-11-01,773.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2016-12-01,733.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-01-01,696.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-02-01,763.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-03-01,864.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-04-01,992.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-05-01,1110.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-06-01,1154.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-07-01,1035.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-08-01,935.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-09-01,824.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-10-01,699.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-11-01,18.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2017-12-01,15.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-01-01,11.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-02-01,8.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-03-01,123.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-04-01,158.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-05-01,162.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-06-01,181.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-07-01,147.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-08-01,132.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-09-01,124.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-10-01,136.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-11-01,141.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2018-12-01,93.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-01-01,102.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-02-01,165.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-03-01,217.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-04-01,288.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-05-01,325.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-06-01,322.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-07-01,277.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-08-01,242.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-09-01,218.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-10-01,188.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-11-01,172.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2019-12-01,152.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-01-01,155.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-02-01,187.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-03-01,223.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-04-01,192.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-05-01,216.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-06-01,266.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-07-01,313.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-08-01,351.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-09-01,326.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-10-01,950.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-11-01,877.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2020-12-01,725.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-01-01,650.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-02-01,726.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-03-01,817.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-04-01,956.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-05-01,1056.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-06-01,1195.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-07-01,1168.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-08-01,1147.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-09-01,1050.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-10-01,1016.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2021-11-01,935.0,NJ,"Trenton-Princeton, NJ",Trenton,"Housing Inventory: Pending Listing Count in Trenton, NJ (CBSA)",PENLISCOU45940,Monthly,Not Seasonally Adjusted
2016-07-01,5.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2016-08-01,5.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2016-09-01,5.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2016-10-01,5.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2016-11-01,6.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2016-12-01,9.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-01-01,9.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-02-01,10.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-03-01,6.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-04-01,1.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-05-01,3.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-06-01,3.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-07-01,4.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-08-01,9.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-09-01,8.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-10-01,4.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-11-01,6.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2017-12-01,6.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-01-01,6.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-02-01,8.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-03-01,14.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-04-01,12.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-05-01,12.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-06-01,13.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-07-01,9.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-08-01,8.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-09-01,4.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-10-01,8.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-11-01,11.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2018-12-01,4.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-01-01,5.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-02-01,9.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-03-01,16.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-04-01,17.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-05-01,11.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-06-01,14.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-07-01,12.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-08-01,101.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-09-01,670.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-10-01,1061.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-11-01,1015.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2019-12-01,844.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2020-01-01,782.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2020-02-01,1036.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
2020-03-01,1228.0,KS,"Wichita, KS",Wichita,"Housing Inventory: Pending Listing Count in Wichita, KS (CBSA)",PENLISCOU48620,Monthly,Not Seasonally Adjusted
