date,"All Employees: Trade, Transportation, and Utilities",state,msa,city,title,id,frequency,seasonal_adjustment
2000-04-01,5.9314566494821,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2000-05-01,5.990425628246219,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2000-06-01,5.92446898150241,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2000-07-01,5.96257284440035,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2000-08-01,6.08614656250425,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2000-09-01,6.0882064394750595,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2000-10-01,6.3146865360331,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2000-11-01,6.2804968822825895,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2000-12-01,6.1455748289589,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-01-01,6.14945637417418,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-02-01,6.074600014828349,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-03-01,6.05631566355616,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-04-01,5.9446331875382805,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-05-01,5.78475157584981,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-06-01,5.82740369582254,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-07-01,5.95669840456184,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-08-01,5.9909808924912795,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-09-01,5.87489366986817,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-10-01,5.78992883098838,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-11-01,5.78588346443752,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2001-12-01,5.837425661870201,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-01-01,6.0585160540147305,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-02-01,6.00164014253445,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-03-01,6.062267887349599,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-04-01,5.9440915159029695,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-05-01,5.97858008539272,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-06-01,6.03735159476917,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-07-01,5.945338416795111,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-08-01,5.79212012741262,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-09-01,5.864330177362901,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-10-01,5.871343741501209,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-11-01,5.69036182680576,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2002-12-01,5.73926682826326,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-01-01,5.57112810935416,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-02-01,5.613684253782719,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-03-01,5.66263946249176,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-04-01,5.73378090968288,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-05-01,5.770931979251079,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-06-01,5.847058275361871,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-07-01,5.84759486209129,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-08-01,6.10055310740866,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-09-01,5.86924358009462,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-10-01,5.74837617476346,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-11-01,5.782184727205441,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2003-12-01,5.84584425246976,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-01-01,5.78251834088396,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-02-01,5.8112469881660695,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-03-01,5.76851913659927,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-04-01,5.908667405183361,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-05-01,5.96851142088689,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-06-01,5.96067909102737,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-07-01,5.95550664218409,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-08-01,6.006239966664519,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-09-01,6.08388315307293,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-10-01,6.142522507424291,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-11-01,6.16646898720811,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2004-12-01,6.155041632081571,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-01-01,6.07981107570789,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-02-01,5.996465329752259,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-03-01,5.96923248403198,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-04-01,5.9848948462343,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-05-01,5.966349613378591,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-06-01,5.880268527638661,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-07-01,5.97652849000981,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-08-01,5.916029816491751,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-09-01,5.90150230045187,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-10-01,5.929904698391369,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-11-01,5.94775638210128,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2005-12-01,5.865305907384549,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-01-01,5.8676325275167205,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-02-01,5.97960856803224,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-03-01,5.9663372810615805,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-04-01,5.86888780218297,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-05-01,5.873644929843151,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-06-01,5.90581756299624,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-07-01,5.7885327787766805,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-08-01,5.91902154144902,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-09-01,5.80788050267809,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-10-01,5.92669792123042,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-11-01,5.93474470711895,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2006-12-01,5.976086464357049,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-01-01,6.15496049442149,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-02-01,6.16886470261307,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-03-01,6.1591501779000195,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-04-01,6.26397167739961,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-05-01,6.17896564324442,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-06-01,6.2143563439640905,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-07-01,6.301878154949371,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-08-01,6.32400924187357,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-09-01,6.30725523847303,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-10-01,6.32171555871911,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-11-01,6.43327840584252,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2007-12-01,6.37866744399163,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2008-01-01,6.541857263693041,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2008-02-01,6.37240296645113,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2008-03-01,6.35637860518687,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
2008-04-01,6.3626111509634,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Trade, Transportation, and Utilities in Bloomsburg-Berwick, PA (MSA)",SMU42141004000000001SA,Monthly,Seasonally Adjusted
