date,All Employees: Wholesale Trade,state,msa,city,title,id,frequency,seasonal_adjustment
1997-05-01,11.021716164513302,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1997-06-01,11.0573693262265,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1997-07-01,11.2033022867099,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1997-08-01,11.182786059983302,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1997-09-01,11.235012295572501,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1997-10-01,11.285344841881301,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1997-11-01,11.2863878415696,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1997-12-01,11.2472915710976,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-01-01,11.255902499871098,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-02-01,11.241347578064598,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-03-01,11.2358282835337,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-04-01,11.436031297445199,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-05-01,11.6039287659846,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-06-01,11.7427316393455,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-07-01,11.435509552800902,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-08-01,11.485950724314302,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-09-01,11.4514697922633,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-10-01,11.585289036056302,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-11-01,11.5767212098051,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1998-12-01,11.647889141901699,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-01-01,11.541002433665302,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-02-01,11.6588645026875,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-03-01,11.641170734019498,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-04-01,11.7276616306225,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-05-01,11.593393561206401,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-06-01,11.7406158420841,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-07-01,11.4524029039045,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-08-01,11.283047799936499,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-09-01,11.4638371650015,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-10-01,11.4853784301311,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-11-01,11.462955685055599,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
1999-12-01,11.43420335648,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-01-01,11.6298732401094,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-02-01,11.469253381724998,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-03-01,11.4421240110803,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-04-01,11.943291207646999,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-05-01,11.894478493660701,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-06-01,11.8447618734941,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-07-01,11.751032609272599,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-08-01,11.7744031853297,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-09-01,11.7661287317701,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-10-01,11.582079973847401,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-11-01,11.651123936345101,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2000-12-01,11.5112802952327,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-01-01,11.727326134147699,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-02-01,11.680889225372699,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-03-01,11.756771549130098,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-04-01,11.675960352345701,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-05-01,11.711472565072802,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-06-01,11.7579062715534,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-07-01,11.6241216048056,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-08-01,11.655400053440099,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-09-01,11.6476112629947,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-10-01,11.7915364769577,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-11-01,11.745048960953,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2001-12-01,11.695472086497901,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-01-01,11.5334186349443,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-02-01,11.478266215562101,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-03-01,11.3638321890266,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-04-01,11.7166276875143,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-05-01,11.640438545646,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-06-01,11.5678633845313,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-07-01,11.7826645311291,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-08-01,11.7338509509414,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-09-01,11.7246284445962,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-10-01,11.287870889737402,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-11-01,11.238397172384698,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2002-12-01,11.390020373034101,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-01-01,10.7526010213047,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-02-01,10.772421746495098,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-03-01,10.6671696677829,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-04-01,10.6406516946489,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-05-01,10.6709362391966,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-06-01,10.580460621801599,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-07-01,10.6554098067465,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-08-01,10.623012742193401,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-09-01,10.599059415193501,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-10-01,10.583730763070001,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-11-01,10.6434588305455,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2003-12-01,10.6990646460384,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-01-01,10.5739689819234,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-02-01,10.5623952955756,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-03-01,10.567015396112199,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-04-01,10.5494878198057,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-05-01,10.4936910902641,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-06-01,10.4762023078622,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-07-01,10.4300194537171,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-08-01,10.4190460663146,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-09-01,10.3831384952711,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-10-01,10.2827892811493,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-11-01,10.2527262145796,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2004-12-01,10.1137398936515,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-01-01,10.0822732089286,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-02-01,10.0529421403215,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-03-01,9.954744075105571,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-04-01,9.94207249766098,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-05-01,9.90830086089524,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-06-01,9.97643048712785,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-07-01,9.92696654319809,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-08-01,9.92581622437593,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-09-01,9.87591590685442,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-10-01,9.67681794166732,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-11-01,9.761423385124619,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2005-12-01,9.73354915032958,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-01-01,10.080200045130802,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-02-01,10.142622445969199,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-03-01,10.143121904487598,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-04-01,10.0342064654675,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-05-01,10.0208675805297,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-06-01,10.0637623549091,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-07-01,9.832535015289801,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-08-01,9.9393940295588,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-09-01,9.98168284012475,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-10-01,9.96947197562286,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-11-01,9.96369735913493,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2006-12-01,9.94673808005034,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-01-01,9.97443852030518,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-02-01,9.93447499406333,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-03-01,10.0286174010185,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-04-01,10.131956868502,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-05-01,10.1311901875407,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-06-01,10.1542384578969,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-07-01,10.232437874778801,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-08-01,10.147560095251,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-09-01,10.194983468127099,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-10-01,10.1594896388394,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-11-01,10.162204242736198,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
2007-12-01,10.252940068204198,KS,"Wichita, KS",Wichita,"All Employees: Wholesale Trade in Wichita, KS (MSA)",SMU20486204100000001SA,Monthly,Seasonally Adjusted
