date,Housing Inventory: Active Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-07-01,-0.94,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2019-08-01,-2.88,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2019-09-01,-1.45,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2019-10-01,0.58,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2019-11-01,-2.3,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2019-12-01,-6.53,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-01-01,-7.69,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-02-01,-0.28,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-03-01,2.1,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-04-01,1.68,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-05-01,-3.99,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-06-01,-7.87,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-07-01,-8.8,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-08-01,-7.26,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-09-01,-8.66,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-10-01,-3.39,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-11-01,-8.39,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2020-12-01,-11.16,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-01-01,-18.38,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-02-01,-24.2,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-03-01,-9.41,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-04-01,-7.03,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-05-01,-3.78,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-06-01,8.32,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-07-01,15.7,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-08-01,6.64,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-09-01,1.03,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-10-01,-7.24,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2021-11-01,-6.35,SC,"Charleston-North Charleston, SC",Charleston,"Housing Inventory: Active Listing Count Month-Over-Month in Charleston-North Charleston, SC (CBSA)",ACTLISCOUMM16700,Monthly,Not Seasonally Adjusted
2017-07-01,-2.19,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2017-08-01,-1.06,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2017-09-01,0.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2017-10-01,-3.7,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2017-11-01,-5.14,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2017-12-01,-12.87,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-01-01,-5.77,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-02-01,2.86,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-03-01,13.23,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-04-01,9.49,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-05-01,5.36,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-06-01,2.01,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-07-01,-1.68,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-08-01,-1.59,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-09-01,1.38,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-10-01,0.83,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-11-01,-8.92,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2018-12-01,-12.18,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-01-01,-7.04,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-02-01,1.97,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-03-01,9.06,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-04-01,9.23,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-05-01,5.52,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-06-01,0.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-07-01,-0.37,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-08-01,-1.05,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-09-01,-1.31,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-10-01,0.25,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-11-01,-8.59,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2019-12-01,-12.85,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-01-01,-7.77,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-02-01,2.41,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-03-01,6.04,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-04-01,1.11,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-05-01,-1.64,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-06-01,-9.15,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-07-01,-5.95,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-08-01,-9.03,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-09-01,-11.26,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-10-01,-6.0,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-11-01,-6.99,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2020-12-01,-15.7,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-01-01,-13.77,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-02-01,-17.6,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-03-01,7.49,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-04-01,-2.87,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-05-01,6.12,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-06-01,2.39,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-07-01,4.08,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-08-01,0.37,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-09-01,2.23,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-10-01,-10.55,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2021-11-01,-13.01,VA,"Charlottesville, VA",Charlottesville,"Housing Inventory: Active Listing Count Month-Over-Month in Charlottesville, VA (CBSA)",ACTLISCOUMM16820,Monthly,Not Seasonally Adjusted
2017-07-01,3.85,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2017-08-01,2.33,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2017-09-01,-1.26,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2017-10-01,-0.29,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2017-11-01,-8.13,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2017-12-01,-13.13,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-01-01,-9.89,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-02-01,1.69,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-03-01,5.77,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-04-01,6.83,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-05-01,6.69,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-06-01,7.95,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-07-01,5.84,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-08-01,2.87,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-09-01,1.75,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-10-01,-0.63,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-11-01,-5.92,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2018-12-01,-12.46,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-01-01,-8.66,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-02-01,1.07,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-03-01,5.89,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-04-01,6.14,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-05-01,6.58,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-06-01,5.7,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-07-01,3.84,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-08-01,0.97,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-09-01,0.41,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-10-01,-0.82,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-11-01,-8.13,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2019-12-01,-14.24,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-01-01,-9.18,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-02-01,1.61,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-03-01,1.67,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-04-01,-4.49,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-05-01,-0.61,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-06-01,-0.38,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-07-01,-3.44,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-08-01,-1.55,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
2020-09-01,1.08,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Active Listing Count Month-Over-Month in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",ACTLISCOUMM16980,Monthly,Not Seasonally Adjusted
