date,Housing Inventory: Price Reduced Count,state,msa,city,title,id,frequency,seasonal_adjustment
2020-04-01,636.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2020-05-01,2572.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2020-06-01,3260.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2020-07-01,3056.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2020-08-01,3032.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2020-09-01,2852.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2020-10-01,2692.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2020-11-01,2192.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2020-12-01,1556.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-01-01,1060.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-02-01,812.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-03-01,804.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-04-01,840.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-05-01,1116.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-06-01,1676.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-07-01,2208.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-08-01,2892.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-09-01,2972.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-10-01,2864.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2021-11-01,2452.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Price Reduced Count in Detroit-Warren-Dearborn, MI (CBSA)",PRIREDCOU19820,Monthly,Not Seasonally Adjusted
2016-07-01,644.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2016-08-01,532.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2016-09-01,568.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2016-10-01,476.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2016-11-01,372.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2016-12-01,288.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-01-01,304.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-02-01,316.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-03-01,384.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-04-01,428.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-05-01,480.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-06-01,592.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-07-01,624.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-08-01,584.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-09-01,500.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-10-01,520.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-11-01,484.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2017-12-01,264.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-01-01,348.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-02-01,364.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-03-01,464.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-04-01,676.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-05-01,688.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-06-01,812.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-07-01,708.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-08-01,840.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-09-01,776.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-10-01,828.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-11-01,524.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2018-12-01,340.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-01-01,400.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-02-01,476.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-03-01,460.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-04-01,464.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-05-01,580.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-06-01,680.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-07-01,688.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-08-01,660.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-09-01,656.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-10-01,624.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-11-01,584.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2019-12-01,308.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-01-01,392.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-02-01,328.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-03-01,308.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-04-01,352.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-05-01,388.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-06-01,352.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-07-01,348.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-08-01,280.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-09-01,224.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-10-01,252.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-11-01,168.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2020-12-01,124.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-01-01,108.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-02-01,84.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-03-01,104.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-04-01,128.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-05-01,96.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-06-01,124.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-07-01,196.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-08-01,236.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-09-01,252.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-10-01,228.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2021-11-01,204.0,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Price Reduced Count in Gainesville, GA (CBSA)",PRIREDCOU23580,Monthly,Not Seasonally Adjusted
2016-07-01,14048.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2016-08-01,13508.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2016-09-01,12904.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2016-10-01,11736.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2016-11-01,10272.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2016-12-01,8200.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-01-01,8140.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-02-01,9496.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-03-01,11364.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-04-01,12308.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-05-01,14164.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-06-01,15120.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-07-01,16560.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-08-01,15600.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-09-01,11564.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-10-01,11728.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-11-01,10860.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2017-12-01,8268.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-01-01,7828.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-02-01,8528.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-03-01,10116.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-04-01,12120.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-05-01,13404.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-06-01,14872.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-07-01,15852.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-08-01,14908.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-09-01,14420.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-10-01,13412.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-11-01,12324.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2018-12-01,9356.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2019-01-01,9252.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2019-02-01,10840.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2019-03-01,10064.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2019-04-01,8484.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2019-05-01,9968.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2019-06-01,11136.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
2019-07-01,11940.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOU26420,Monthly,Not Seasonally Adjusted
