date,Average Weekly Hours of All Employees: Total Private,state,msa,city,title,id,frequency,seasonal_adjustment
2008-12-01,33.706188381839105,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-01-01,33.6969483236854,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-02-01,34.010375012248204,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-03-01,33.6627207485724,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-04-01,33.8784646892083,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-05-01,33.7066277025368,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-06-01,33.5084807123479,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-07-01,33.5038216024873,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-08-01,33.440279328062,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-09-01,33.6347150251124,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-10-01,33.7437856757537,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-11-01,33.817822535468004,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2009-12-01,33.5387414051168,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-01-01,33.4308335563002,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-02-01,33.5593520196638,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-03-01,33.5489223562926,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-04-01,33.9381417381328,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-05-01,34.0108848696314,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-06-01,34.0274882140836,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-07-01,34.284109854193204,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-08-01,34.279366398207195,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-09-01,33.2843692253585,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-10-01,33.4245359008852,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-11-01,33.5667103844237,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2010-12-01,33.5572613964844,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-01-01,33.6480869522143,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-02-01,33.3904856788804,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-03-01,34.0549387424342,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-04-01,35.3282948651923,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-05-01,34.0341030784304,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-06-01,33.7281151588068,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-07-01,34.3243333094974,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-08-01,33.916716580601104,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-09-01,33.7093238093633,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-10-01,34.3394270022891,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-11-01,35.801822611265,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2011-12-01,34.350082107146605,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-01-01,37.3131079720509,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-02-01,35.0495251731473,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-03-01,35.0689740008014,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-04-01,35.1801457761153,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-05-01,35.445768876367396,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-06-01,35.4240865013842,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-07-01,35.1382014191658,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-08-01,35.6840338434802,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-09-01,36.467431747307295,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-10-01,36.1518412489368,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-11-01,35.4953822459347,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2012-12-01,36.0395289597865,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-01-01,35.4443833672016,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-02-01,35.4843734404759,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-03-01,35.8454087422898,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-04-01,35.002228247967,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-05-01,35.0445687011625,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-06-01,35.8225216254631,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-07-01,35.5801224927865,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-08-01,36.0902442302191,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-09-01,35.948269368704295,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-10-01,35.944711649885996,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-11-01,35.6786581093698,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2013-12-01,35.9198224901382,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-01-01,36.0102746507653,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-02-01,35.9589929263654,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-03-01,35.3331441132365,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-04-01,34.479589212884,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-05-01,34.9568420399362,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-06-01,35.6219487176174,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-07-01,34.455866193085605,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-08-01,34.44619704049639,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-09-01,34.6122167228161,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-10-01,33.7009108491046,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-11-01,34.4561648991845,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2014-12-01,33.9394287306764,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-01-01,33.4986676357674,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-02-01,33.8403735187141,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-03-01,33.7517481028393,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-04-01,34.0985042423961,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-05-01,34.4633702452552,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-06-01,34.0860324315431,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-07-01,34.179850188874894,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-08-01,33.5035573747153,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-09-01,33.3743793912423,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-10-01,33.5831243739047,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-11-01,33.6396274093679,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2015-12-01,32.724511261974804,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-01-01,33.535147540995105,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-02-01,33.451853764267604,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-03-01,33.2731876953414,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-04-01,33.2159615187353,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-05-01,33.0523303905962,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-06-01,32.1451516757492,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-07-01,32.650290596394,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-08-01,33.0740033333388,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-09-01,32.8337727714416,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-10-01,33.8885618712397,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-11-01,32.758530427086605,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2016-12-01,32.9028027966802,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-01-01,33.0335729733468,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-02-01,32.3177323593996,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-03-01,32.9971038872661,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-04-01,32.9536688513053,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-05-01,32.8693797383279,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-06-01,33.5183379109443,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-07-01,34.374966235007804,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-08-01,33.5947607041723,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-09-01,33.2241221213325,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-10-01,33.8086436233137,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-11-01,33.4779722072835,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
2017-12-01,33.255831959184604,CO,"Pueblo, CO",Pueblo,"Average Weekly Hours of All Employees: Total Private in Pueblo, CO (MSA)",SMU08393800500000002SA,Monthly,Seasonally Adjusted
