date,Housing Inventory: Median Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2017-05-01,319694.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2017-06-01,319900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2017-07-01,315000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2017-08-01,305076.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2017-09-01,300000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2017-10-01,299900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2017-11-01,297000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2017-12-01,289000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-01-01,288950.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-02-01,304500.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-03-01,325000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-04-01,335000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-05-01,336250.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-06-01,334900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-07-01,327250.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-08-01,319950.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-09-01,317900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-10-01,312000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-11-01,302000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2018-12-01,297000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-01-01,297788.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-02-01,312400.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-03-01,327957.1429,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-04-01,339900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-05-01,339900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-06-01,339000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-07-01,332450.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-08-01,326315.4286,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-09-01,320718.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-10-01,319000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-11-01,309900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2019-12-01,299900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-01-01,299900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-02-01,319900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-03-01,328950.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-04-01,324949.5,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-05-01,329900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-06-01,339900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-07-01,348450.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-08-01,349000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-09-01,349450.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-10-01,344900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-11-01,335400.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2020-12-01,326340.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-01-01,329500.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-02-01,342995.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-03-01,349900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-04-01,350000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-05-01,355000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-06-01,355000.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-07-01,349900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-08-01,341214.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-09-01,332450.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-10-01,329900.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2021-11-01,322445.0,IL,"Chicago-Naperville-Elgin, IL-IN-WI",Chicago,"Housing Inventory: Median Listing Price in Chicago-Naperville-Elgin, IL-IN-WI (CBSA)",MEDLISPRI16980,Monthly,Not Seasonally Adjusted
2016-07-01,197500.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2016-08-01,193000.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2016-09-01,193750.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2016-10-01,189900.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2016-11-01,189465.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2016-12-01,187990.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-01-01,185565.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-02-01,195615.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-03-01,213500.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-04-01,230000.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-05-01,239900.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-06-01,242250.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-07-01,239900.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-08-01,239700.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-09-01,238800.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-10-01,229450.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-11-01,226695.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2017-12-01,223900.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-01-01,226200.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-02-01,239900.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-03-01,259190.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-04-01,271750.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-05-01,275000.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-06-01,272500.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-07-01,269900.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-08-01,259500.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-09-01,255000.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-10-01,249900.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-11-01,246000.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2018-12-01,239900.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-01-01,239445.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-02-01,252450.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-03-01,267657.1429,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-04-01,279000.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-05-01,290000.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-06-01,289002.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-07-01,286950.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-08-01,277851.4286,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-09-01,274300.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-10-01,266500.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
2019-11-01,260000.0,OH,"Cincinnati, OH-KY-IN",Cincinnati,"Housing Inventory: Median Listing Price in Cincinnati, OH-KY-IN (CBSA)",MEDLISPRI17140,Monthly,Not Seasonally Adjusted
