date,All Employees: Total Private,state,msa,city,title,id,frequency,seasonal_adjustment
2000-07-01,31.2830349453826,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2000-08-01,31.0582330860215,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2000-09-01,31.123489933681697,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2000-10-01,31.374363682287697,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2000-11-01,31.390545992262997,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2000-12-01,31.3381676567013,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-01-01,31.447274180584603,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-02-01,31.4466047262462,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-03-01,31.751705041456,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-04-01,31.3849886987551,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-05-01,31.236660899260002,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-06-01,31.0598806399691,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-07-01,31.2865553483907,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-08-01,31.530951267767502,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-09-01,31.792946129453398,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-10-01,31.3791204134588,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-11-01,31.405160427199,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2001-12-01,31.383641427950803,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-01-01,31.854310681746398,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-02-01,31.788659665794803,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-03-01,31.951855550062103,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-04-01,31.5799270601084,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-05-01,31.597493266016002,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-06-01,31.7473394852319,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-07-01,31.695527510132298,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-08-01,31.7159544201583,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-09-01,32.154165539488396,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-10-01,31.568779517940698,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-11-01,31.401528144715098,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2002-12-01,31.3189457915314,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-01-01,31.4918438337808,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-02-01,31.5330321320875,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-03-01,31.4514039682137,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-04-01,31.5769821044845,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-05-01,31.649576290186896,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-06-01,31.615565500239,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-07-01,31.819731220655697,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-08-01,31.933929506128102,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-09-01,31.9438643206522,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-10-01,31.642817079791197,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-11-01,31.6611656126301,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2003-12-01,31.9152215278366,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-01-01,31.846900173416,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-02-01,31.769598445557605,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-03-01,31.970544110260896,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-04-01,32.2792278746775,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-05-01,32.413835270525304,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-06-01,32.392921509707605,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-07-01,32.3311542032361,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-08-01,32.2430051947303,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-09-01,32.4612078799108,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-10-01,32.6260282610793,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-11-01,32.7087328672022,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2004-12-01,32.5833565055518,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-01-01,32.384953521372,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-02-01,32.3972999068785,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-03-01,32.604967158278,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-04-01,32.5928939475047,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-05-01,32.783811858899305,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-06-01,32.7854179230664,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-07-01,32.8409081365578,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-08-01,32.867257520771496,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-09-01,32.9882186638932,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-10-01,33.384057156972396,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-11-01,33.5525582955591,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2005-12-01,33.425657340040004,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-01-01,33.6061305828164,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-02-01,33.9198635541898,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-03-01,33.9483332767528,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-04-01,33.9256832294735,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-05-01,33.7714428597652,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-06-01,34.011669448325804,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-07-01,33.8478606910364,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-08-01,33.98184028739539,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-09-01,33.9994829090895,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-10-01,33.8219752293183,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-11-01,33.800116969305,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2006-12-01,34.2744436928686,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-01-01,34.4122798086587,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-02-01,34.5439041229541,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-03-01,34.4742060311238,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-04-01,34.6737752985766,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-05-01,34.476400185202195,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-06-01,34.848289737235106,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-07-01,35.1707480164223,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-08-01,35.2025300013796,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-09-01,34.767874983977606,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-10-01,34.8486295830101,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-11-01,35.0673785031136,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2007-12-01,35.0187728743999,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-01-01,35.4222896484864,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-02-01,35.2716922845359,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-03-01,35.093778174187996,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-04-01,35.4064780629288,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-05-01,35.791126720731505,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-06-01,35.702090841990106,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-07-01,35.8935055604961,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-08-01,35.9153320690501,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-09-01,35.8156946455317,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-10-01,35.7838062468483,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-11-01,35.442529120455106,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2008-12-01,35.4953936781446,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-01-01,35.1327951207708,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-02-01,34.903101124622104,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-03-01,34.6908357620453,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-04-01,34.6100990610005,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-05-01,34.5984464750171,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-06-01,34.451751037711304,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-07-01,34.5258147298038,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-08-01,34.4433750006899,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-09-01,34.6478394099701,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-10-01,34.8384020200384,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-11-01,34.837546248609,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2009-12-01,34.789299090144,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2010-01-01,34.4576072687357,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2010-02-01,34.6169741232769,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2010-03-01,34.8597924773801,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2010-04-01,34.881977163913305,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2010-05-01,35.008292934521606,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2010-06-01,35.0983542370422,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2010-07-01,34.945333189458196,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
2010-08-01,34.9756706390146,PA,"Bloomsburg-Berwick, PA",Bloomsburg,"All Employees: Total Private in Bloomsburg-Berwick, PA (MSA)",SMU42141000500000001SA,Monthly,Seasonally Adjusted
