date,Housing Inventory: Price Increased Count,state,msa,city,title,id,frequency,seasonal_adjustment
2017-10-01,1964.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2017-11-01,1688.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2017-12-01,1628.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-01-01,1324.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-02-01,1752.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-03-01,1668.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-04-01,2084.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-05-01,2156.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-06-01,2372.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-07-01,2244.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-08-01,2000.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-09-01,1760.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-10-01,1604.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-11-01,1576.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2018-12-01,2260.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-01-01,1700.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-02-01,1644.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-03-01,1304.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-04-01,1112.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-05-01,1240.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-06-01,912.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-07-01,1060.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-08-01,1456.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-09-01,2180.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-10-01,1032.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-11-01,764.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2019-12-01,836.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-01-01,932.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-02-01,1096.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-03-01,1064.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-04-01,628.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-05-01,904.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-06-01,1216.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-07-01,992.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-08-01,1884.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-09-01,1912.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-10-01,1500.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-11-01,928.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2020-12-01,1084.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-01-01,2248.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-02-01,1980.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-03-01,2412.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-04-01,2028.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-05-01,2136.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-06-01,1744.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-07-01,900.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-08-01,904.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-09-01,1060.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-10-01,948.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2021-11-01,1224.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Increased Count in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIINCCOU26420,Monthly,Not Seasonally Adjusted
2016-07-01,28.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2016-08-01,20.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2016-09-01,20.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2016-10-01,16.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2016-11-01,44.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2016-12-01,20.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-01-01,24.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-02-01,16.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-03-01,24.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-04-01,20.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-05-01,36.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-06-01,20.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-07-01,24.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-08-01,32.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-09-01,24.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-10-01,32.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-11-01,32.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2017-12-01,12.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-01-01,64.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-02-01,44.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-03-01,72.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-04-01,44.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-05-01,28.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-06-01,36.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-07-01,32.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-08-01,28.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-09-01,28.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-10-01,32.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-11-01,8.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2018-12-01,16.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-01-01,24.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-02-01,28.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-03-01,40.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-04-01,32.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-05-01,28.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-06-01,8.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-07-01,8.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-08-01,32.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-09-01,64.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-10-01,24.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-11-01,12.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2019-12-01,16.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-01-01,28.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-02-01,40.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-03-01,40.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-04-01,12.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-05-01,16.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-06-01,32.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-07-01,24.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-08-01,28.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-09-01,56.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-10-01,28.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-11-01,20.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2020-12-01,40.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2021-01-01,36.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2021-02-01,40.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2021-03-01,44.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
2021-04-01,24.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Increased Count in Kennewick-Richland, WA (CBSA)",PRIINCCOU28420,Monthly,Not Seasonally Adjusted
