date,Housing Inventory: Price Reduced Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-12-01,-24.08,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-01-01,-1.11,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-02-01,17.16,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-03-01,-7.16,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-04-01,-15.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-05-01,17.49,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-06-01,11.72,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-07-01,7.22,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-08-01,-2.78,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-09-01,-9.89,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-10-01,-1.91,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-11-01,-18.21,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2019-12-01,-28.74,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-01-01,16.99,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-02-01,1.37,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-03-01,6.32,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-04-01,-21.91,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-05-01,15.01,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-06-01,4.84,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-07-01,-4.17,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-08-01,0.47,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-09-01,-11.94,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-10-01,-7.44,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-11-01,-9.48,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2020-12-01,-26.57,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-01-01,-4.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-02-01,-24.52,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-03-01,4.17,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-04-01,-7.01,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-05-01,2.62,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-06-01,36.28,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-07-01,38.61,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-08-01,18.57,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-09-01,-0.67,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-10-01,-15.7,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2021-11-01,-18.07,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Price Reduced Count Month-Over-Month in Houston-the Woodlands-Sugar Land, TX (CBSA)",PRIREDCOUMM26420,Monthly,Not Seasonally Adjusted
2017-07-01,34.29,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2017-08-01,40.43,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2017-09-01,0.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2017-10-01,6.06,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2017-11-01,-24.29,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2017-12-01,-49.06,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-01-01,29.63,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-02-01,-22.86,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-03-01,22.22,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-04-01,3.03,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-05-01,41.18,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-06-01,16.67,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-07-01,1.79,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-08-01,-3.51,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-09-01,18.18,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-10-01,-7.69,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-11-01,3.33,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2018-12-01,-45.16,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-01-01,17.65,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-02-01,-45.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-03-01,-13.64,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-04-01,36.84,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-05-01,19.23,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-06-01,61.29,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-07-01,12.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-08-01,19.64,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-09-01,11.94,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-10-01,-16.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-11-01,-22.22,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2019-12-01,-57.14,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-01-01,19.05,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-02-01,-4.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-03-01,20.83,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-04-01,-34.48,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-05-01,26.32,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-06-01,12.5,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-07-01,14.81,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-08-01,-3.23,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-09-01,-13.33,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-10-01,0.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-11-01,3.85,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2020-12-01,-55.56,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-01-01,-33.33,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-02-01,0.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-03-01,12.5,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-04-01,-44.44,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-05-01,100.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-06-01,10.0,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-07-01,-18.18,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-08-01,66.67,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-09-01,26.67,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-10-01,36.84,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2021-11-01,-26.92,WA,"Kennewick-Richland, WA",Kennewick,"Housing Inventory: Price Reduced Count Month-Over-Month in Kennewick-Richland, WA (CBSA)",PRIREDCOUMM28420,Monthly,Not Seasonally Adjusted
2017-07-01,11.11,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2017-08-01,30.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2017-09-01,30.77,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2017-10-01,-17.65,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2017-11-01,-35.71,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2017-12-01,-11.11,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2018-01-01,-50.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2018-02-01,75.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2018-03-01,100.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2018-04-01,-35.71,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2018-05-01,22.22,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2018-06-01,18.18,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2018-07-01,15.38,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
2018-08-01,0.0,ID,"Lewiston, ID-WA",Lewiston,"Housing Inventory: Price Reduced Count Month-Over-Month in Lewiston, ID-WA (CBSA)",PRIREDCOUMM30300,Monthly,Not Seasonally Adjusted
