date,All Employees: Government: Local Government,state,msa,city,title,id,frequency,seasonal_adjustment
2001-07-01,8.02429382397611,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2001-08-01,8.27897378270626,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2001-09-01,7.95897261607203,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2001-10-01,7.892346645075951,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2001-11-01,7.913713696693259,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2001-12-01,8.08681111322729,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-01-01,7.99956362783714,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-02-01,7.957795203153321,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-03-01,8.0231492274164,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-04-01,8.04317017412096,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-05-01,8.085586082653089,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-06-01,8.22354328266541,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-07-01,8.045025416725549,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-08-01,8.49182926719553,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-09-01,8.26141537427646,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-10-01,8.28662447316458,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-11-01,8.28507651250412,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2002-12-01,8.28560917195637,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-01-01,8.509823498151091,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-02-01,8.45825277928542,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-03-01,8.53646399003042,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-04-01,8.412592525441541,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-05-01,8.47273615347024,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-06-01,8.42265854452157,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-07-01,8.58031982961758,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-08-01,8.816771178884279,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-09-01,8.574956244088481,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-10-01,8.46862226673559,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-11-01,8.55474454644616,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2003-12-01,8.591097078088652,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-01-01,8.425179003971639,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-02-01,8.43872319390554,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-03-01,8.43566778571092,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-04-01,8.58410076395129,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-05-01,8.556059729667831,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-06-01,8.72967225995476,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-07-01,8.63219925566336,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-08-01,8.350774442429861,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-09-01,8.490180469601459,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-10-01,8.64383390338802,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-11-01,8.72852269164528,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2004-12-01,8.69075614005214,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-01-01,8.73591521189905,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-02-01,8.814354702108,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-03-01,8.827393828723618,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-04-01,8.85181397170018,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-05-01,8.939284901670188,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-06-01,9.04294101078294,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-07-01,9.0910995993273,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-08-01,9.18468954073311,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-09-01,9.31251138884121,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-10-01,9.320977472511109,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-11-01,9.31393577893931,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2005-12-01,9.088097484588632,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-01-01,9.13276748613158,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-02-01,9.17950709593786,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-03-01,9.11013579771517,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-04-01,9.22345275563089,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-05-01,9.22512371208874,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-06-01,9.27608996575741,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-07-01,9.14865996261522,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-08-01,8.810404017864188,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-09-01,9.22461619987917,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-10-01,9.19876940856694,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-11-01,9.210347402382471,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2006-12-01,9.38857216058714,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2007-01-01,9.32215053511569,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2007-02-01,9.34988037035465,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2007-03-01,9.39094208167708,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
2007-04-01,9.2992975823305,VT,"Burlington-South Burlington, VT",Burlington,"All Employees: Government: Local Government in Burlington-South Burlington, VT (NECTA)",SMU50724009093000001SA,Monthly,Seasonally Adjusted
