date,All Employees: Local Government,state,msa,city,title,id,frequency,seasonal_adjustment
2005-07-01,97.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2005-08-01,97.7,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2005-09-01,102.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2005-10-01,99.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2005-11-01,99.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2005-12-01,99.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-01-01,98.7,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-02-01,99.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-03-01,98.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-04-01,99.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-05-01,98.6,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-06-01,97.4,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-07-01,97.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-08-01,94.2,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-09-01,97.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-10-01,96.6,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-11-01,96.2,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2006-12-01,95.7,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-01-01,95.9,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-02-01,95.7,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-03-01,96.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-04-01,95.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-05-01,95.4,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-06-01,95.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-07-01,93.6,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-08-01,94.7,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-09-01,91.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-10-01,90.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-11-01,89.4,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2007-12-01,89.6,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-01-01,89.4,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-02-01,89,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-03-01,88.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-04-01,88.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-05-01,87.4,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-06-01,87.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-07-01,89.4,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-08-01,92.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-09-01,88.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-10-01,87.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-11-01,87.2,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2008-12-01,86.6,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-01-01,86.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-02-01,86.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-03-01,85.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-04-01,85.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-05-01,85.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-06-01,85.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-07-01,84.2,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-08-01,87.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-09-01,82.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-10-01,82.6,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-11-01,82.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2009-12-01,81.9,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-01-01,81.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-02-01,81.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-03-01,81.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-04-01,80.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-05-01,79.9,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-06-01,79.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-07-01,80.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-08-01,80.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-09-01,76.2,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-10-01,75.2,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-11-01,74.6,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2010-12-01,74.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-01-01,74.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-02-01,73.9,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-03-01,73.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-04-01,73.7,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-05-01,73.2,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-06-01,72.3,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-07-01,73.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-08-01,76.4,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-09-01,72.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-10-01,71.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-11-01,71.1,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2011-12-01,70.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2012-01-01,70.7,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2012-02-01,70.4,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2012-03-01,70.0,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2012-04-01,69.8,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2012-05-01,69.7,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2012-06-01,69.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2012-07-01,68.5,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
2012-08-01,71.6,MI,"Detroit-Warren-Dearborn, MI",Detroit,"All Employees: Local Government Elementary and Secondary Education in Detroit-Warren-Dearborn, MI (MSA)",SMU26198209093611101SA,Monthly,Seasonally Adjusted
