date,Housing Inventory: Active Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2020-05-01,998.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2020-06-01,854.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2020-07-01,739.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2020-08-01,615.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2020-09-01,528.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2020-10-01,481.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2020-11-01,420.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2020-12-01,341.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-01-01,270.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-02-01,245.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-03-01,269.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-04-01,279.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-05-01,343.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-06-01,454.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-07-01,509.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-08-01,600.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-09-01,658.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-10-01,617.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2021-11-01,554.0,UT,"Ogden-Clearfield, UT",Ogden,"Housing Inventory: Active Listing Count in Ogden-Clearfield, UT (CBSA)",ACTLISCOU36260,Monthly,Not Seasonally Adjusted
2016-07-01,667.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2016-08-01,668.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2016-09-01,656.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2016-10-01,634.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2016-11-01,588.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2016-12-01,548.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-01-01,489.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-02-01,452.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-03-01,424.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-04-01,394.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-05-01,400.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-06-01,442.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-07-01,524.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-08-01,566.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-09-01,584.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-10-01,568.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-11-01,538.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2017-12-01,503.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-01-01,453.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-02-01,420.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-03-01,437.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-04-01,439.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-05-01,451.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-06-01,514.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-07-01,562.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-08-01,620.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-09-01,653.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-10-01,645.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-11-01,619.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2018-12-01,570.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-01-01,528.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-02-01,510.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-03-01,485.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-04-01,451.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-05-01,416.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-06-01,430.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-07-01,458.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-08-01,467.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-09-01,503.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-10-01,538.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-11-01,473.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2019-12-01,415.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-01-01,384.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-02-01,336.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-03-01,305.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-04-01,328.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-05-01,334.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-06-01,312.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-07-01,275.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-08-01,266.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-09-01,279.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-10-01,263.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-11-01,239.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2020-12-01,217.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-01-01,171.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-02-01,178.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-03-01,180.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-04-01,206.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-05-01,247.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-06-01,286.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-07-01,346.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-08-01,457.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-09-01,443.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-10-01,446.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2021-11-01,498.0,CO,"Pueblo, CO",Pueblo,"Housing Inventory: Active Listing Count in Pueblo, CO (CBSA)",ACTLISCOU39380,Monthly,Not Seasonally Adjusted
2016-07-01,1859.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2016-08-01,1816.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2016-09-01,1814.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2016-10-01,1926.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2016-11-01,2114.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2016-12-01,2250.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-01-01,2362.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-02-01,2495.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-03-01,2490.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-04-01,2345.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-05-01,2231.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-06-01,2038.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-07-01,1957.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-08-01,1814.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-09-01,1773.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-10-01,1843.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-11-01,1986.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2017-12-01,2121.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-01-01,2269.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-02-01,2323.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-03-01,2333.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-04-01,2248.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-05-01,2137.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-06-01,1969.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-07-01,1922.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-08-01,1879.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-09-01,1851.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-10-01,1973.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-11-01,2208.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2018-12-01,2399.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-01-01,2508.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-02-01,2657.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-03-01,2621.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-04-01,2527.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-05-01,2345.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-06-01,2150.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-07-01,1976.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-08-01,1887.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-09-01,1844.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-10-01,1955.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-11-01,2047.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2019-12-01,2083.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-01-01,2063.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-02-01,2042.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-03-01,2075.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-04-01,2129.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-05-01,2020.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-06-01,1800.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-07-01,1595.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-08-01,1502.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-09-01,1424.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-10-01,1351.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-11-01,1313.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2020-12-01,1224.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-01-01,1032.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-02-01,813.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-03-01,626.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-04-01,523.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-05-01,541.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-06-01,542.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-07-01,588.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
2021-08-01,644.0,FL,"Punta Gorda, FL",Punta Gorda,"Housing Inventory: Active Listing Count in Punta Gorda, FL (CBSA)",ACTLISCOU39460,Monthly,Not Seasonally Adjusted
