date,Housing Inventory: Median Listing Price per Square Feet,state,msa,city,title,id,frequency,seasonal_adjustment
2020-11-01,154.2230124,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2020-12-01,154.3579359,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-01-01,154.9707602,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-02-01,159.4306933,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-03-01,163.609944,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-04-01,165.6844634,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-05-01,168.2207015,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-06-01,168.846317,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-07-01,170.4113924,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-08-01,168.7165995,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-09-01,164.8794613,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-10-01,163.681592,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2021-11-01,161.1770378,MI,"Detroit-Warren-Dearborn, MI",Detroit,"Housing Inventory: Median Listing Price per Square Feet in Detroit-Warren-Dearborn, MI (CBSA)",MEDLISPRIPERSQUFEE19820,Monthly,Not Seasonally Adjusted
2016-07-01,114.3944637,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2016-08-01,113.0033263,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2016-09-01,113.1739408,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2016-10-01,113.0548303,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2016-11-01,114.1428797,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2016-12-01,116.0560345,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-01-01,116.5441474,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-02-01,119.1697159,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-03-01,119.8275862,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-04-01,118.7865497,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-05-01,119.7116715,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-06-01,119.7326504,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-07-01,118.902439,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-08-01,120.5400564,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-09-01,120.7060545,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-10-01,122.5857778,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-11-01,123.4178462,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2017-12-01,122.6337449,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-01-01,125.9451167,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-02-01,127.0313185,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-03-01,127.9048766,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-04-01,128.2106271,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-05-01,129.31697,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-06-01,129.5356371,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-07-01,128.4914898,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-08-01,127.608464,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-09-01,128.2497149,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-10-01,128.2520432,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-11-01,128.4312245,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2018-12-01,128.7096774,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-01-01,131.8659272,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-02-01,130.4717144,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-03-01,132.0204087,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-04-01,134.4085118,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-05-01,134.3756356,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-06-01,132.84375,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-07-01,133.3547104,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-08-01,133.5647804,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-09-01,134.5581444,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-10-01,135.8746969,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-11-01,135.4819277,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2019-12-01,134.8337167,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-01-01,133.3447623,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-02-01,134.4743276,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-03-01,135.5822344,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-04-01,135.4540741,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-05-01,136.6263794,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-06-01,136.9026463,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-07-01,137.5830059,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-08-01,137.7870019,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-09-01,139.2722683,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-10-01,140.5389572,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-11-01,144.9849774,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2020-12-01,146.4532038,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-01-01,145.96,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-02-01,151.6420483,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-03-01,154.5075765,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-04-01,160.2359611,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-05-01,160.7688162,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-06-01,167.4280912,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-07-01,172.0304412,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-08-01,171.8454811,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-09-01,176.9370877,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-10-01,179.4520548,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2021-11-01,185.5846534,GA,"Gainesville, GA",Gainesville,"Housing Inventory: Median Listing Price per Square Feet in Gainesville, GA (CBSA)",MEDLISPRIPERSQUFEE23580,Monthly,Not Seasonally Adjusted
2016-07-01,122.0,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-08-01,119.71875,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-09-01,119.3710937,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-10-01,119.1523437,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-11-01,119.0898437,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2016-12-01,119.3357934,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-01-01,120.28125,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-02-01,120.6875,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-03-01,121.75,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-04-01,122.375,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-05-01,122.15625,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-06-01,121.5957591,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-07-01,120.109375,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-08-01,119.4804687,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-09-01,120.0922852,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-10-01,121.390625,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-11-01,122.0449219,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2017-12-01,122.8886719,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2018-01-01,123.8747559,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2018-02-01,125.4316406,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2018-03-01,126.8459796,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2018-04-01,127.2734375,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2018-05-01,127.1630859,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
2018-06-01,126.6367187,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Median Listing Price per Square Feet in Houston-the Woodlands-Sugar Land, TX (CBSA)",MEDLISPRIPERSQUFEE26420,Monthly,Not Seasonally Adjusted
