date,Housing Inventory: Average Listing Price Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2021-11-01,14.26,CA,"Napa, CA",Napa,"Housing Inventory: Average Listing Price Month-Over-Month in Napa, CA (CBSA)",AVELISPRIMM34900,Monthly,Not Seasonally Adjusted
2017-07-01,-2.16,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-08-01,-0.83,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-09-01,0.99,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-10-01,-0.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-11-01,-0.33,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2017-12-01,0.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-01-01,4.83,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-02-01,2.03,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-03-01,-1.4,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-04-01,-0.82,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-05-01,0.68,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-06-01,-2.23,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-07-01,-0.97,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-08-01,-4.83,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-09-01,0.36,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-10-01,0.63,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-11-01,1.18,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
2018-12-01,0.05,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Average Listing Price Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",AVELISPRIMM35620,Monthly,Not Seasonally Adjusted
