   state,    year,  income, taxsngl,  taxjnt,  taxfam,   tax65,mtr_wage, mtr_int,mtr_amt , mtr_lcg,mtr_gift, mtr_fed, mtr_ptx,mtr_pt65,abrev 
21,2017,4,3029.53,3074.99,2829.43,2991.16,4.75,4.75,4.75,0,0,0,0,-4.75,md
21,2018,4,3317.22,3068.42,2828.97,3279.81,4.75,4.75,4.75,0,0,0,0,0,md
21,1977,5,5843.01,5082.67,4872.91,5738.14,7.5,5,3.75,2.5,-5,0,-5,-5,md
21,1978,5,5905.66,5195.09,4999.07,5807.65,7.5,5,3.5,2.5,-5,0,-5,-5,md
21,1979,5,4239.79,4149.28,3968.27,4149.28,5,5,2,0,-5,0,-5,-5,md
21,1980,5,4240.59,4136.83,3970.8,4157.58,5,5,2,0,-5,0,-5,-5,md
21,1981,5,4281.74,4205.82,4053.99,4205.82,5,5,2,0,-5,0,-5,-5,md
21,1982,5,4294.48,4222.99,4080.02,4222.99,5,5,2,0,-5,0,-5,-5,md
21,1983,5,4302.26,4233.48,4095.92,4233.48,5,5,2,0,-5,0,-5,-5,md
21,1984,5,4309.06,4242.65,4109.82,4242.65,5,5,2,0,-5,0,-5,-5,md
21,1985,5,4314.99,4250.63,4121.93,4250.63,5,5,2,0,-5,0,-5,-5,md
21,1986,5,4318.67,4255.6,4129.45,4255.6,5,5,2,0,-5,0,-5,-5,md
21,1987,5,4307.84,4230.98,4077.26,4307.84,5,5,3,0,-5,0,-5,-5,md
21,1988,5,4314.35,4240.09,4091.57,4314.35,5,5,3,0,-5,0,-5,-5,md
21,1989,5,4314.18,4235.56,4078.33,4314.18,5,5,3,0,-5,0,-5,-5,md
21,1990,5,4320.82,4245.03,4093.44,4251.92,5,5,3,0,-5,0,-5,-5,md
21,1991,5,4319.95,4239.94,4079.92,4253.27,5,5,3.5,0,-5,0,-5,-5,md
21,1992,5,4323.95,4167.5,4011.04,4258.76,5,5,5,0,-5,0,-5,-5,md
21,1993,5,4328.04,4175.22,4022.4,4264.37,5,5,5,0,-5,0,-5,-5,md
21,1994,5,4331.62,4181.97,4032.32,4269.26,5,5,5,0,-5,0,-5,-5,md
21,1995,5,4335.08,4188.51,4041.94,4274.01,5,5,5,0,-5,0,-5,-5,md
21,1996,5,4338.04,4194.1,4050.16,4278.06,5,5,5,0,-5,0,-5,-5,md
21,1997,5,4340.76,4199.25,4057.73,4281.8,5,5,5,0,-5,0,-5,-5,md
21,1998,5,4205.26,4040.11,3841.05,4148.39,4.88,4.88,4.88,0,-4.88,0,-4.88,-4.88,md
21,1999,5,4181.4,4011.43,3805.25,4125.67,4.85,4.85,4.85,0,-4.85,0,-4.85,-4.85,md
21,2000,5,4185.48,4019.3,3817.7,4130.99,4.85,4.85,4.85,0,-4.85,0,-4.85,-4.85,md
21,2001,5,4134.14,3960.16,3738.74,4081.42,4.8,4.8,4.8,0,-4.8,0,-4.8,-4.8,md
21,2002,5,4079.45,3894.48,3647.84,4028.07,4.75,4.75,4.75,0,-4.75,0,-4.75,-4.75,md
21,2003,5,4083.27,3901.9,3660.08,4032.89,4.75,4.75,4.75,0,-4.75,0,-4.75,-4.75,md
21,2004,5,4088.4,3911.89,3676.54,4039.37,4.75,4.75,4.75,0,-4.75,0,-4.75,-4.75,md
21,2005,5,4094.23,3923.23,3695.23,4046.73,4.75,4.75,4.75,0,-4.75,0,-4.75,-4.75,md
21,2006,5,4099.62,3933.73,3712.53,4053.54,4.75,4.75,4.75,0,-4.75,0,-4.75,-4.75,md
21,2007,5,4104.17,3942.58,3727.12,4059.28,4.75,4.75,4.75,0,-4.75,0,-4.75,-4.75,md
21,2008,5,4107.49,4190.77,3909.08,4063.48,4.75,4.75,4.75,0,0,0,0,-4.75,md
21,2009,5,4108.76,4195,3915.44,4065.08,4.75,4.75,4.75,0,0,0,0,-4.75,md
21,2010,5,4110.94,4202.28,3926.39,4067.83,4.75,4.75,4.75,0,0,0,0,-4.75,md
21,2011,5,4114.27,4213.41,3943.12,4072.04,4.75,4.75,4.75,0,0,0,0,-4.75,md
21,2012,5,4152.95,4229.55,3957.72,4109.3,4.75,4.75,4.75,0,0,0,0,-5,md
21,2013,5,4158.51,4241.87,3970.4,4115.56,4.75,4.75,4.75,0,0,0,0,-5,md
21,2014,5,4163.99,4254.04,3983.56,4121.73,5,5,5,0,0,0,0,-5,md
21,2015,5,4167.26,4261.3,3993.45,4125.41,5,5,5,0,0,0,0,-5,md
21,2016,5,4172.79,4273.57,4010.18,4131.63,5,5,5,0,0,0,0,-5,md
21,2017,5,4178.89,4287.12,4028.63,4138.5,5,5,5,0,0,0,0,-5,md
21,2018,5,4218.39,4285.17,4033.12,4602.21,5,5,5,0,0,0,0,0,md
22,1977,1,248.6,172,0,164.05,0,0,0,0,0,0,0,0,ma
22,1978,1,267.45,185.57,0,175.26,0,0,0,0,0,0,0,0,ma
22,1979,1,288.73,203.64,0,203.59,0,0,0,0,0,0,0,0,ma
22,1980,1,310.38,234.85,0,232.3,0,0,0,0,0,0,0,0,ma
22,1981,1,328.3,264.39,45.18,256.89,5.38,10.75,6.45,0,0,0,0,0,ma
22,1982,1,321.64,244.42,32.89,254.4,10.75,10.75,4.3,0,0,0,0,0,ma
22,1983,1,330.19,257.14,58.54,265.49,5.38,10.75,5.38,0,0,0,0,0,ma
22,1984,1,325.08,0,0,266.97,0,0,0,0,0,0,0,0,ma
22,1985,1,292.12,0,0,292.12,0,0,0,0,0,0,0,0,ma
22,1986,1,53.93,0,0,53.93,0,0,0,0,0,0,0,0,ma
22,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,ma
22,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,ma
22,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,ma
22,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,ma
22,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,ma
22,1992,1,0,0,0,0,0,0,0,0,0,0,0,0,ma
22,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,ma
22,1994,1,2.36,0,0,2.36,0,0,0,0,0,0,0,0,ma
22,1995,1,22.87,0,0,22.87,0,0,0,0,0,0,0,0,ma
22,1996,1,40.4,0,0,40.4,0,0,0,0,0,0,0,0,ma
22,1997,1,44.73,-11.83,-11.83,56.55,0.76,0.76,0.76,0,0,0,0,0,ma
22,1998,1,53.45,-13.26,-13.26,66.72,0.76,0.76,0.76,0,0,0,0,0,ma
22,1999,1,55.86,-13.47,-13.47,69.34,0.76,0.76,0.76,0,0,0,0,0,ma
22,2000,1,77.02,-13.01,-13.01,90.03,0.76,0.76,0.76,0,0,0,0,0,ma
22,2001,1,90.14,-20.22,-20.22,110.35,1.15,1.15,1.15,0,0,0,0,0,ma
22,2002,1,102.44,-33.78,-33.78,123.8,1.15,1.15,1.15,0,0,0,0,0,ma
22,2003,1,118.92,-34.14,-34.14,140.9,1.15,1.15,1.15,0,0,0,0,0,ma
22,2004,1,142.57,-33.17,-33.17,163.9,1.15,1.15,1.15,0,0,0,0,0,ma
22,2005,1,169.73,-43.22,-43.22,190,1.15,1.15,1.15,0,0,0,0,0,ma
22,2006,1,193.93,-42.62,-42.62,214.17,1.15,1.15,1.15,0,0,0,0,0,ma
22,2007,1,212.73,-43.52,-43.52,234.56,1.15,1.15,1.15,0,0,0,0,0,ma
22,2008,1,227.18,-54.16,-54.16,237.27,1.15,1.15,1.15,0,0,0,0,0,ma
22,2009,1,228,-63.04,-63.04,239.21,0,0,0,0,0,0,0,0,ma
22,2010,1,239.53,-62.21,-62.21,242.53,0,0,0,0,0,0,0,0,ma
22,2011,1,255.26,-61.88,-61.88,257.37,0,0,0,0,0,0,0,0,ma
22,2012,1,266.32,-62.2,-62.2,259.33,0,0,0,0,0,0,0,0,ma
22,2013,1,258.48,-62.75,-62.75,253.49,0,0,0,0,0,0,0,0,ma
22,2014,1,258.77,-62.89,-62.89,254.8,0,0,0,0,0,0,0,0,ma
22,2015,1,257.08,-63.15,-63.15,254.56,0,0,0,0,0,0,0,0,ma
22,2016,1,245.53,-95.79,-95.79,255.77,0,0,0,0,0,0,0,0,ma
22,2017,1,251.34,-94.75,-94.75,259.84,0,0,0,0,0,0,0,0,ma
22,2018,1,257.55,-94.02,-94.02,265.18,0,0,0,0,0,0,0,0,ma
22,1977,2,1075.96,1042.75,768.11,991.4,5.38,10.75,10.75,0,0,0,0,0,ma
22,1978,2,1093.32,1056.32,773.32,1001.13,5.38,10.75,10.75,0,0,0,0,0,ma
22,1979,2,1114.01,1074.39,813.05,1028.87,5.38,10.75,10.75,0,0,0,0,0,ma
22,1980,2,1135.66,1105.6,865.91,1057.58,5.38,10.75,8.6,0,0,0,0,0,ma
22,1981,2,1149.73,1135.14,915.93,1078.32,5.38,10.75,6.45,0,0,0,0,0,ma
22,1982,2,1142.7,1115.17,908.75,1075.45,5.38,10.75,4.3,0,0,0,0,0,ma
22,1983,2,1151.24,1127.89,929.29,1086.55,5.38,10.75,5.38,0,0,0,0,0,ma
22,1984,2,1086.78,1084.26,918.23,1028.67,5,10,5,0,0,0,0,0,ma
22,1985,2,1173.77,1174.45,1001.5,1113.23,5.38,10.75,5.38,0,0,0,0,0,ma
22,1986,2,1094.25,923.21,923.21,1039.06,10,10,5,0,0,0,0,0,ma
22,1987,2,1098.6,655.3,655.3,1044.8,10,10,5,0,0,0,0,0,ma
22,1988,2,1100.19,717.74,717.74,1048.2,10,10,5,0,0,0,0,0,ma
22,1989,2,1174.31,784.73,784.73,1120.52,10,10,5,0,0,0,0,0,ma
22,1990,2,1323.34,846.34,846.34,1265.95,10,10,5,0,0,0,0,0,ma
22,1991,2,1384.1,899.84,899.84,1325.76,10,10,5,0,0,0,0,0,ma
22,1992,2,1333.06,935.43,935.43,1278.76,10,10,5,0,0,0,0,0,ma
22,1993,2,1337.03,971.77,971.77,1283.99,10,10,5,0,0,0,0,0,ma
22,1994,2,1340.5,1003.54,1003.54,1288.56,10,10,5,0,0,0,0,0,ma
22,1995,2,1343.85,1034.31,790.03,1292.98,10,10,5,0,0,0,0,0,ma
22,1996,2,1294.98,886.67,646.77,1245.02,10,10,5,0,0,0,0,0,ma
22,1997,2,1319.2,983.41,747.55,1270.08,10,10,10,0,0,0,0,0,ma
22,1998,2,1171.95,500.44,267.12,1123.36,10,10,10,0,0,0,0,0,ma
22,1999,2,1075.11,592.71,362.92,1027.25,10,10,10,0,0,0,0,0,ma
22,2000,2,1063.76,635.12,410.43,1017.76,10,10,10,0,0,0,0,0,ma
22,2001,2,990.48,676.77,393.98,947.42,5.6,5.6,5,0,-5.6,0,0,0,ma
22,2002,2,1036.76,915.27,407.64,996.63,5.3,5.3,5,0,0,0,0,0,ma
22,2003,2,1040.57,942.7,425.54,1001.22,5.3,5.3,5.3,0,0,0,0,0,ma
22,2004,2,1045.68,952.93,449.62,1007.39,5.3,5.3,5.3,0,0,0,0,0,ma
22,2005,2,1036.92,935.4,447.8,999.82,5.3,5.3,5.3,0,0,0,0,0,ma
22,2006,2,1028.59,918.74,445.7,992.6,5.3,5.3,5.3,0,0,0,0,0,ma
22,2007,2,1017.08,901.74,440.96,982.02,5.3,5.3,5.3,0,0,0,0,0,ma
22,2008,2,1010.7,882.96,431.14,976.32,5.3,5.3,5.3,0,0,0,0,0,ma
22,2009,2,1012.37,886.3,437.91,978.26,5.3,5.3,5.3,0,0,0,0,0,ma
22,2010,2,1015.25,892.06,449.54,981.58,5.3,5.3,5.3,0,0,0,0,0,ma
22,2011,2,1044.03,900.85,467.33,1011.04,5.3,5.3,5.3,0,0,0,0,0,ma
22,2012,2,1037.98,899.96,478.3,1005.9,5.25,5.25,5.25,0,0,0,0,0,ma
22,2013,2,1019.35,906.56,491.64,987.78,5.25,5.25,5.25,0,0,0,0,0,ma
22,2014,2,1014.3,904.38,500.01,983.54,5.2,5.2,5.2,0,0,0,0,0,ma
22,2015,2,1007.31,899.49,502.91,977.13,5.15,5.15,5.15,0,0,0,0,0,ma
22,2016,2,1002.14,897.15,510.94,972.75,5.1,5.1,5.1,0,0,0,0,0,ma
22,2017,2,1007.22,904.19,525.18,978.39,5.1,5.1,5.1,0,0,0,0,0,ma
22,2018,2,1013.89,913.42,543.85,985.77,5.1,5.1,5.1,0,0,0,0,0,ma
22,1977,3,2463.5,2494,2219.36,2378.95,5.38,10.75,10.75,0,0,0,0,0,ma
22,1978,3,2478.33,2507.57,2224.57,2386.14,5.38,10.75,10.75,0,0,0,0,0,ma
22,1979,3,2489.47,2525.64,2264.3,2404.34,5.38,10.75,10.75,0,0,0,0,0,ma
22,1980,3,2511.13,2556.85,2317.16,2433.05,5.38,10.75,8.6,0,0,0,0,0,ma
22,1981,3,2518.77,2586.39,2367.18,2447.36,5.38,10.75,6.45,0,0,0,0,0,ma
22,1982,3,2511.12,2566.42,2360,2443.88,5.38,10.75,4.3,0,0,0,0,0,ma
22,1983,3,2519.66,2579.14,2380.54,2454.97,5.38,10.75,5.38,0,0,0,0,0,ma
22,1984,3,2356.28,2434.26,2268.23,2298.17,5,10,5,0,0,0,0,0,ma
22,1985,3,2539.31,2625.7,2452.75,2478.78,5.38,10.75,5.38,0,0,0,0,0,ma
22,1986,3,2368.87,2447.63,2289.96,2313.69,5,10,5,0,0,0,0,0,ma
22,1987,3,2377.18,2361.73,2161.88,2323.37,5,10,5,0,0,0,0,0,ma
22,1988,3,2388.1,2373.18,2180.1,2336.12,5,10,5,0,0,0,0,0,ma
22,1989,3,2549.81,2534.37,2334.61,2496.03,5.38,10,5,0,0,0,0,0,ma
22,1990,3,2872.63,2856.14,2642.96,2815.23,5.95,12,6,0,0,0,0,0,ma
22,1991,3,3004.96,2988.21,2771.52,2946.63,6.25,12,6,0,0,0,0,0,ma
22,1992,3,2891.18,2875.59,2673.89,2836.88,5.95,12,6,0,0,0,0,0,ma
22,1993,3,2898.75,2883.52,2686.5,2845.7,5.95,12,6,0,0,0,0,0,ma
22,1994,3,2905.36,2890.45,2697.53,2853.42,5.95,12,6,0,0,0,0,0,ma
22,1995,3,2911.77,2897.16,2708.21,2860.9,5.95,12,6,0,0,0,0,0,ma
22,1996,3,2865.5,2799.41,2613.85,2815.54,5.95,12,6,0,0,0,0,0,ma
22,1997,3,2892.12,2847.84,2623.3,2843,5.95,12,5,0,0,0,0,0,ma
22,1998,3,2746.38,2553.34,2331.22,2697.79,5.95,12,5,0,0,0,0,0,ma
22,1999,3,2530.64,2359.66,2140.9,2482.78,5.95,5.95,5,0,0,0,0,0,ma
22,2000,3,2497.82,2333.45,2123.15,2451.81,5.85,5.85,5,0,0,0,0,0,ma
22,2001,3,2338.06,2184.23,1765.98,2295,5.6,5.6,5,0,-5.6,0,0,0,ma
22,2002,3,2340.41,2260.09,1732.64,2300.28,5.3,5.3,5,0,0,0,0,0,ma
22,2003,3,2346.45,2267.7,1750.54,2307.1,5.3,5.3,5.3,0,0,0,0,0,ma
22,2004,3,2354.58,2277.93,1774.62,2316.28,5.3,5.3,5.3,0,0,0,0,0,ma
22,2005,3,2349.23,2260.4,1772.8,2312.13,5.3,5.3,5.3,0,0,0,0,0,ma
22,2006,3,2344.06,2243.74,1770.7,2308.07,5.3,5.3,5.3,0,0,0,0,0,ma
22,2007,3,2335.22,2226.74,1765.96,2300.16,5.3,5.3,5.3,0,0,0,0,0,ma
22,2008,3,2330.78,2207.96,1756.14,2296.4,5.3,5.3,5.3,0,0,0,0,0,ma
22,2009,3,2333.2,2211.3,1762.91,2299.08,5.3,5.3,5.3,0,0,0,0,0,ma
22,2010,3,2337.35,2217.06,1774.54,2303.68,5.3,5.3,5.3,0,0,0,0,0,ma
22,2011,3,2343.71,2225.85,1792.33,2310.72,5.3,5.3,5.3,0,0,0,0,0,ma
22,2012,3,2327.09,2212.46,1790.8,2295,5.25,5.25,5.25,0,0,0,0,0,ma
22,2013,3,2331.85,2219.06,1804.14,2300.28,5.25,5.25,5.25,0,0,0,0,0,ma
22,2014,3,2314.3,2204.38,1800.01,2283.54,5.2,5.2,5.2,0,0,0,0,0,ma
22,2015,3,2294.81,2186.99,1790.41,2264.63,5.15,5.15,5.15,0,0,0,0,0,ma
22,2016,3,2277.14,2172.15,1785.94,2247.75,5.1,5.1,5.1,0,0,0,0,0,ma
22,2017,3,2282.22,2179.19,1800.18,2253.39,5.1,5.1,5.1,0,0,0,0,0,ma
22,2018,3,2288.89,2188.42,1818.85,2260.77,5.1,5.1,5.1,0,0,0,0,0,ma
22,1977,4,3914.75,3945.25,3670.61,3830.2,5.38,10.75,10.75,0,0,0,0,0,ma
22,1978,4,3929.58,3958.82,3675.82,3837.39,5.38,10.75,10.75,0,0,0,0,0,ma
22,1979,4,3921.56,3976.89,3715.55,3836.43,5.38,10.75,10.75,0,0,0,0,0,ma
22,1980,4,3936.84,4008.1,3768.41,3858.76,5.38,10.75,8.6,0,0,0,0,0,ma
22,1981,4,3932.96,4037.64,3818.43,3861.55,5.38,10.75,6.45,0,0,0,0,0,ma
22,1982,4,3919.59,4017.67,3811.25,3852.35,5.38,10.75,4.3,0,0,0,0,0,ma
22,1983,4,3951.82,4030.39,3831.79,3887.12,5.38,10.75,5.38,0,0,0,0,0,ma
22,1984,4,3701.33,3784.26,3618.23,3643.21,5,10,5,0,0,0,0,0,ma
22,1985,4,3990.56,4076.95,3904,3930.03,5.38,10.75,5.38,0,0,0,0,0,ma
22,1986,4,3718.87,3797.63,3639.96,3663.69,5,10,5,0,0,0,0,0,ma
22,1987,4,3727.18,3711.73,3511.88,3673.37,5,10,5,0,0,0,0,0,ma
22,1988,4,3738.1,3723.18,3530.1,3686.12,5,10,5,0,0,0,0,0,ma
22,1989,4,3986.06,3970.62,3770.86,3932.28,5.38,10,5,0,0,0,0,0,ma
22,1990,4,4481.13,4464.64,4251.46,4423.73,5.95,12,6,0,0,0,0,0,ma
22,1991,4,4682.46,4665.71,4449.02,4624.12,6.25,12,6,0,0,0,0,0,ma
22,1992,4,4499.68,4484.09,4282.39,4445.38,5.95,12,6,0,0,0,0,0,ma
22,1993,4,4507.25,4492.02,4295,4454.2,5.95,12,6,0,0,0,0,0,ma
22,1994,4,4513.86,4498.95,4306.03,4461.92,5.95,12,6,0,0,0,0,0,ma
22,1995,4,4520.27,4505.66,4316.71,4469.4,5.95,12,6,0,0,0,0,0,ma
22,1996,4,4474,4407.91,4222.35,4424.04,5.95,12,6,0,0,0,0,0,ma
22,1997,4,4500.62,4456.34,4231.8,4451.5,5.95,12,5,0,0,0,0,0,ma
22,1998,4,4354.88,4161.84,3939.72,4306.29,5.95,12,5,0,0,0,0,0,ma
22,1999,4,4018.14,3847.16,3628.4,3970.28,5.95,5.95,5,0,0,0,0,0,ma
22,2000,4,3960.32,3795.95,3585.65,3914.31,5.85,5.85,5,0,0,0,0,0,ma
22,2001,4,3710.06,3556.23,3137.98,3667,5.6,5.6,5,0,-5.6,0,0,0,ma
22,2002,4,3665.41,3585.09,3057.64,3625.28,5.3,5.3,5,0,0,0,0,0,ma
22,2003,4,3671.45,3592.7,3075.54,3632.1,5.3,5.3,5.3,0,0,0,0,0,ma
22,2004,4,3679.58,3602.93,3099.62,3641.28,5.3,5.3,5.3,0,0,0,0,0,ma
22,2005,4,3674.23,3585.4,3097.8,3637.13,5.3,5.3,5.3,0,0,0,0,0,ma
22,2006,4,3669.06,3568.74,3095.7,3633.07,5.3,5.3,5.3,0,0,0,0,0,ma
22,2007,4,3660.22,3551.74,3090.96,3625.16,5.3,5.3,5.3,0,0,0,0,0,ma
22,2008,4,3655.78,3532.96,3081.14,3621.4,5.3,5.3,5.3,0,0,0,0,0,ma
22,2009,4,3658.2,3536.3,3087.91,3624.08,5.3,5.3,5.3,0,0,0,0,0,ma
22,2010,4,3662.35,3542.06,3099.54,3628.68,5.3,5.3,5.3,0,0,0,0,0,ma
22,2011,4,3668.71,3550.85,3117.33,3635.72,5.3,5.3,5.3,0,0,0,0,0,ma
22,2012,4,3639.59,3524.96,3103.3,3607.5,5.25,5.25,5.25,0,0,0,0,0,ma
22,2013,4,3644.35,3531.56,3116.64,3612.78,5.25,5.25,5.25,0,0,0,0,0,ma
22,2014,4,3614.3,3504.38,3100.01,3583.54,5.2,5.2,5.2,0,0,0,0,0,ma
22,2015,4,3582.31,3474.49,3077.91,3552.13,5.15,5.15,5.15,0,0,0,0,0,ma
22,2016,4,3552.14,3447.15,3060.94,3522.75,5.1,5.1,5.1,0,0,0,0,0,ma
22,2017,4,3557.22,3454.19,3075.18,3528.39,5.1,5.1,5.1,0,0,0,0,0,ma
22,2018,4,3563.89,3463.42,3093.85,3535.77,5.1,5.1,5.1,0,0,0,0,0,ma
22,1977,5,5366,5396.5,5121.86,5281.45,5.38,10.75,10.75,0,0,0,0,0,ma
22,1978,5,5380.83,5410.07,5127.07,5288.64,5.38,10.75,10.75,0,0,0,0,0,ma
22,1979,5,5372.81,5428.14,5166.8,5287.68,5.38,10.75,10.75,0,0,0,0,0,ma
22,1980,5,5388.09,5459.35,5219.66,5310.01,5.38,10.75,8.6,0,0,0,0,0,ma
22,1981,5,5384.21,5488.89,5269.68,5312.8,5.38,10.75,6.45,0,0,0,0,0,ma
22,1982,5,5370.84,5468.92,5262.5,5303.6,5.38,10.75,4.3,0,0,0,0,0,ma
22,1983,5,5403.07,5481.64,5283.04,5338.37,5.38,10.75,5.38,0,0,0,0,0,ma
22,1984,5,5051.33,5134.26,4968.23,4993.21,5,10,5,0,0,0,0,0,ma
22,1985,5,5441.81,5528.2,5355.25,5381.28,5.38,10.75,5.38,0,0,0,0,0,ma
22,1986,5,5068.87,5147.63,4989.96,5013.69,5,10,5,0,0,0,0,0,ma
22,1987,5,5077.18,5061.73,4861.88,5023.37,5,10,5,0,0,0,0,0,ma
22,1988,5,5088.1,5073.18,4880.1,5036.12,5,10,5,0,0,0,0,0,ma
22,1989,5,5422.31,5406.87,5207.11,5368.53,5.38,10,5,0,0,0,0,0,ma
22,1990,5,6089.63,6073.14,5859.96,6032.23,5.95,12,6,0,0,0,0,0,ma
22,1991,5,6359.96,6343.21,6126.52,6301.62,6.25,12,6,0,0,0,0,0,ma
22,1992,5,6108.18,6092.59,5890.89,6053.88,5.95,12,6,0,0,0,0,0,ma
22,1993,5,6115.75,6100.52,5903.5,6062.7,5.95,12,6,0,0,0,0,0,ma
22,1994,5,6122.36,6107.45,5914.53,6070.42,5.95,12,6,0,0,0,0,0,ma
22,1995,5,6128.77,6114.16,5925.21,6077.9,5.95,12,6,0,0,0,0,0,ma
22,1996,5,6082.5,6016.41,5830.85,6032.54,5.95,12,6,0,0,0,0,0,ma
22,1997,5,6109.12,6064.84,5840.3,6060,5.95,12,5,0,0,0,0,0,ma
22,1998,5,5963.38,5770.34,5548.22,5914.79,5.95,12,5,0,0,0,0,0,ma
22,1999,5,5505.64,5334.66,5115.9,5457.78,5.95,5.95,5,0,0,0,0,0,ma
22,2000,5,5422.82,5258.45,5048.15,5376.81,5.85,5.85,5,0,0,0,0,0,ma
22,2001,5,5082.06,4928.23,4509.98,5039,5.6,5.6,5,0,-5.6,0,0,0,ma
22,2002,5,4990.41,4910.09,4382.64,4950.28,5.3,5.3,5,0,0,0,0,0,ma
22,2003,5,4996.45,4917.7,4400.54,4957.1,5.3,5.3,5.3,0,0,0,0,0,ma
22,2004,5,5004.58,4927.93,4424.62,4966.28,5.3,5.3,5.3,0,0,0,0,0,ma
22,2005,5,4999.23,4910.4,4422.8,4962.13,5.3,5.3,5.3,0,0,0,0,0,ma
22,2006,5,4994.06,4893.74,4420.7,4958.07,5.3,5.3,5.3,0,0,0,0,0,ma
22,2007,5,4985.22,4876.74,4415.96,4950.16,5.3,5.3,5.3,0,0,0,0,0,ma
22,2008,5,4980.78,4857.96,4406.14,4946.4,5.3,5.3,5.3,0,0,0,0,0,ma
22,2009,5,4983.2,4861.3,4412.91,4949.08,5.3,5.3,5.3,0,0,0,0,0,ma
22,2010,5,4987.35,4867.06,4424.54,4953.68,5.3,5.3,5.3,0,0,0,0,0,ma
22,2011,5,4993.71,4875.85,4442.33,4960.72,5.3,5.3,5.3,0,0,0,0,0,ma
22,2012,5,4952.09,4837.46,4415.8,4920,5.25,5.25,5.25,0,0,0,0,0,ma
22,2013,5,4956.85,4844.06,4429.14,4925.28,5.25,5.25,5.25,0,0,0,0,0,ma
22,2014,5,4914.31,4804.38,4400.01,4883.54,5.2,5.2,5.2,0,0,0,0,0,ma
22,2015,5,4869.81,4761.99,4365.41,4839.63,5.15,5.15,5.15,0,0,0,0,0,ma
22,2016,5,4827.14,4722.15,4335.94,4797.75,5.1,5.1,5.1,0,0,0,0,0,ma
22,2017,5,4832.22,4729.19,4350.19,4803.39,5.1,5.1,5.1,0,0,0,0,0,ma
22,2018,5,4838.89,4738.42,4368.85,4810.77,5.1,5.1,5.1,0,0,0,0,0,ma
23,1977,1,199.69,6.72,-67.34,-376.07,0,0,0,0,0,0,-60,-100,mi
23,1978,1,116.19,-138.64,-368.32,-440.87,0,0,0,0,0,0,-60,-100,mi
23,1979,1,180.16,-44.75,-312.87,-356.45,0,0,0,0,0,0,-60,-100,mi
23,1980,1,182.27,-41.76,-321.04,-215.74,0,0,0,0,0,0,-60,-100,mi
23,1981,1,219.05,3.7,-276.59,-4.68,0,0,0,0,0,0,-60,-100,mi
23,1982,1,267.93,53.1,-285.99,10.22,0,0,0,0,0,0,-60,-100,mi
23,1983,1,357.66,111.87,-298.14,53.58,0,0,0,0,0,0,-60,-100,mi
23,1984,1,342.73,118.67,-275.64,190.61,0,0,0,0,0,0,-60,-100,mi
23,1985,1,322.68,119.45,-253.95,189.69,5.33,5.33,2.13,0,0,0,-60,-100,mi
23,1986,1,279.37,98.61,-237.63,167.49,4.6,4.6,1.84,0,0,0,-60,-100,mi
23,1987,1,292.83,116.6,-234.7,192.33,4.6,4.6,4.6,0,0,0,-60,-100,mi
23,1988,1,296,112.07,-241.94,214.02,0,0,0,0,0,0,0,0,mi
23,1989,1,299.01,108.85,-241.32,233.26,0,0,0,0,0,0,0,0,mi
23,1990,1,307.98,118.3,-247.19,250.93,0,0,0,0,0,0,0,0,mi
23,1991,1,321.5,137.96,-230.58,266.3,0,0,0,0,0,0,0,0,mi
23,1992,1,330.5,122.31,-268.09,276.52,0,0,0,0,0,0,0,0,mi
23,1993,1,336.95,126.65,-270.21,284.22,0,0,0,0,0,0,0,0,mi
23,1994,1,325.8,118.7,-275.17,261.7,0,0,0,0,0,0,0,0,mi
23,1995,1,310.99,95.27,-264.04,227.42,0,0,0,0,0,0,0,0,mi
23,1996,1,313.31,106.22,-254.54,230.61,0,0,0,0,0,0,0,0,mi
23,1997,1,302.89,79.05,-288.79,220.99,0,0,0,0,0,0,0,0,mi
23,1998,1,285.65,46.17,-297,204.25,0,0,0,0,0,0,0,0,mi
23,1999,1,285.89,49.16,-297.22,205.19,0,0,0,0,0,0,0,0,mi
23,2000,1,273.39,40.93,-295.8,154.86,0,0,0,0,0,0,0,0,mi
23,2001,1,275.09,44.49,-302.45,153.85,0,0,0,0,0,0,0,0,mi
23,2002,1,261.78,30.9,-307.84,144.72,0,0,0,0,0,0,0,0,mi
23,2003,1,254.78,25.72,-305.5,142.17,0,0,0,0,0,0,0,0,mi
23,2004,1,252.97,30.08,-304.33,139.83,0,0,0,0,0,0,0,0,mi
23,2005,1,250.76,30.2,-300.96,141.56,0,0,0,0,0,0,0,0,mi
23,2006,1,252.44,30.99,-302.47,141.78,0,0,0,0,0,0,0,0,mi
23,2007,1,260.33,64.37,-213.17,144.88,0,0,0,0,0,0,0,0,mi
23,2008,1,265.06,18.99,-301.29,156.42,0.76,0.76,0.76,0,0,0,0,0,mi
23,2009,1,232.47,-45.5,-364.63,141.83,0,0,0,0,0,0,0,0,mi
