date,All Employees: Manufacturing,state,msa,city,title,id,frequency,seasonal_adjustment
2019-06-01,32.052255205823805,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2019-07-01,32.2262858330033,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2019-08-01,32.2318095718018,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2019-09-01,32.2076255701892,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2019-10-01,32.317807739681896,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2019-11-01,32.302122368593196,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2019-12-01,32.105715227122104,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-01-01,31.986345240906402,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-02-01,32.0537440011606,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-03-01,31.8417049535924,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-04-01,24.7863602478936,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-05-01,26.8759183098283,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-06-01,29.253376525619103,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-07-01,28.822960504162303,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-08-01,28.643957731887603,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-09-01,28.817902586048604,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-10-01,28.618879047110894,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-11-01,28.602391745738696,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2020-12-01,28.700849636112498,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-01-01,28.6862195429882,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-02-01,28.557933200532197,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-03-01,28.7311340983616,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-04-01,28.681922683231303,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-05-01,28.6741430873454,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-06-01,28.7559749266604,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-07-01,29.017882015085803,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-08-01,28.8543863141891,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-09-01,28.7212767359665,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
2021-10-01,28.9225240548805,PA,"Reading, PA",Reading,"All Employees: Manufacturing in Reading, PA (MSA)",READ742MFG,Monthly,Seasonally Adjusted
1990-01-01,7.65268058802241,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-02-01,7.54170236177775,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-03-01,7.64255302374495,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-04-01,7.608573550103269,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-05-01,7.66472126863168,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-06-01,7.6512890917742,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-07-01,7.66211192757951,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-08-01,7.75794998096249,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-09-01,7.84081194085665,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-10-01,7.90771466374891,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-11-01,7.954333339941701,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1990-12-01,8.0109852633835,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-01-01,8.05871567170724,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-02-01,8.04535651445647,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-03-01,7.940313518426829,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-04-01,8.10943507294509,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-05-01,8.16488686149768,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-06-01,8.14901440975492,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-07-01,8.264709924165809,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-08-01,8.358439458210809,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-09-01,8.34465345715816,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-10-01,8.20429421128907,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-11-01,8.352326572940559,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1991-12-01,8.403973547323151,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-01-01,8.45751202450354,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-02-01,8.54209250371137,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-03-01,8.64158427667979,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-04-01,8.80922163606642,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-05-01,8.87257884368829,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-06-01,9.050518628875231,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-07-01,9.16476685152676,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-08-01,9.162427091232821,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-09-01,9.25539346978356,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-10-01,9.290532854591401,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-11-01,9.345613591662142,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1992-12-01,9.386042506707849,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-01-01,9.459110997971411,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-02-01,9.639045000371151,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-03-01,9.74731588638771,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-04-01,9.81241182473772,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-05-01,9.88516720666636,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-06-01,10.0597969312123,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-07-01,10.170121573715,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-08-01,10.369731778173099,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-09-01,10.4686467461398,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-10-01,10.5691307545262,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-11-01,10.734936448146101,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1993-12-01,10.7546365607554,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-01-01,10.8592357035808,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-02-01,10.9281005283365,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-03-01,11.059808798361301,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-04-01,11.622241409818802,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-05-01,11.703823796341199,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-06-01,11.679927819435802,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-07-01,11.572231078565302,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-08-01,11.579453846275301,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-09-01,11.5831240177382,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-10-01,11.655120329612801,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-11-01,11.6173848427577,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1994-12-01,11.7123070508022,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-01-01,11.7479117103181,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-02-01,11.7090846567858,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-03-01,11.674153027917301,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-04-01,11.7387455223708,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-05-01,11.619143106632901,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-06-01,11.7056048692556,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-07-01,11.979996538037698,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-08-01,11.990357849627301,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-09-01,11.987727800348,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-10-01,12.1499077875045,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-11-01,12.204665949214599,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1995-12-01,12.36982996484,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-01-01,12.428179219644301,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-02-01,12.4945953421957,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-03-01,12.495719429832098,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-04-01,12.359162954195302,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-05-01,12.538479891942101,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-06-01,12.5326233340891,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-07-01,12.5735532317834,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-08-01,12.794109469270301,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-09-01,12.8857354804846,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-10-01,12.9521947409185,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-11-01,12.8872691934024,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1996-12-01,12.839137843690699,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-01-01,12.8088244004981,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-02-01,12.8833572845608,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-03-01,12.911010568158,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-04-01,13.1848196186395,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-05-01,13.060934575685899,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-06-01,13.041860097927598,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-07-01,13.0640647921301,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-08-01,12.992024157699198,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-09-01,13.076695392483002,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-10-01,13.0593353544027,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-11-01,13.282839257170698,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1997-12-01,13.3294912536256,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-01-01,13.296026709497399,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-02-01,13.3817561746653,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-03-01,13.416488463538599,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-04-01,13.5033068091464,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-05-01,13.5861337395101,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-06-01,13.6342333657161,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-07-01,13.651058328919001,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-08-01,13.6772712812831,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-09-01,13.666534183011,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-10-01,13.5663386704908,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-11-01,13.485554368471,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1998-12-01,13.642212247674198,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1999-01-01,13.488922613758302,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
1999-02-01,13.390383845110199,NV,"Reno, NV",Reno,"All Employees: Manufacturing in Reno, NV (MSA)",RENO932MFG,Monthly,Seasonally Adjusted
