date,Housing Inventory: Median Listing Price per Square Feet,state,msa,city,title,id,frequency,seasonal_adjustment
2017-04-01,72.4166211,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2017-05-01,71.05400697,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2017-06-01,72.92439883,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2017-07-01,71.29543336,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2017-08-01,71.54277409,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2017-09-01,71.3619403,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2017-10-01,71.34547422,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2017-11-01,69.84265734,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2017-12-01,69.56233422,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-01-01,71.22378644,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-02-01,71.51746164,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-03-01,72.14870825,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-04-01,72.5645875,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-05-01,74.72885909,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-06-01,76.53061224,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-07-01,75.81902622,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-08-01,75.23809524,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-09-01,73.91826923,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-10-01,73.58535992,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-11-01,72.58785095,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2018-12-01,73.51960784,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-01-01,73.6430661,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-02-01,74.85795455,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-03-01,75.98893049,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-04-01,77.34422843,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-05-01,79.59031582,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-06-01,76.78571429,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-07-01,78.45521829,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-08-01,78.52094189,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-09-01,78.56979938,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-10-01,79.50990615,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-11-01,78.18039625,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2019-12-01,75.23699277,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-01-01,76.85570465,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-02-01,81.57112873,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-03-01,83.50377211,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-04-01,84.36163887,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-05-01,84.40315315,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-06-01,84.27883329,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-07-01,81.28509852,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-08-01,83.77094972,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-09-01,84.05745489,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-10-01,82.82019704,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-11-01,84.35137253,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2020-12-01,84.74047942,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-01-01,86.16780045,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-02-01,88.84177527,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-03-01,91.93412699,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-04-01,95.37281104,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-05-01,93.47345133,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-06-01,96.70453275,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-07-01,97.82706335,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-08-01,98.3783322,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-09-01,101.6109717,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-10-01,98.68421053,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2021-11-01,97.58826087,KS,"Topeka, KS",Topeka,"Housing Inventory: Median Listing Price per Square Feet in Topeka, KS (CBSA)",MEDLISPRIPERSQUFEE45820,Monthly,Not Seasonally Adjusted
2016-07-01,92.7327782,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2016-08-01,92.69981171,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2016-09-01,92.29044551,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2016-10-01,92.12376934,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2016-11-01,91.3261865,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2016-12-01,91.90322581,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-01-01,92.90482428,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-02-01,93.62241978,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-03-01,94.55656797,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-04-01,94.72748815,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-05-01,95.24366303,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-06-01,95.58083625,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-07-01,95.29065489,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-08-01,96.13515895,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-09-01,95.71678322,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-10-01,96.158194,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-11-01,95.87982618,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2017-12-01,95.97855228,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-01-01,96.69828977,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-02-01,97.29319559,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-03-01,97.22686879,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-04-01,97.69185212,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-05-01,97.9621284,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-06-01,97.55232352,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-07-01,97.28584864,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-08-01,97.40603658,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-09-01,97.46356237,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-10-01,97.64732379,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-11-01,98.9213347,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2018-12-01,99.25558313,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-01-01,99.75389323,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-02-01,101.1668549,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-03-01,102.4538574,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-04-01,103.2934375,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-05-01,104.0679382,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-06-01,104.0843215,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-07-01,104.1240305,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-08-01,104.4435304,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-09-01,105.1421327,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-10-01,105.701235,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-11-01,106.764575,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2019-12-01,106.9547754,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-01-01,107.0433671,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-02-01,109.4917158,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-03-01,110.3943274,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-04-01,111.980864,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-05-01,113.753878,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-06-01,114.8580407,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-07-01,116.5045056,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-08-01,115.9945628,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-09-01,115.2402697,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-10-01,113.6950904,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-11-01,113.7133975,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2020-12-01,114.7542998,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2021-01-01,117.6355067,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2021-02-01,117.5851105,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2021-03-01,122.9345117,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
2021-04-01,122.7335473,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Listing Price per Square Feet in Tulsa, OK (CBSA)",MEDLISPRIPERSQUFEE46140,Monthly,Not Seasonally Adjusted
