date,Housing Inventory: Active Listing Count Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2018-02-01,0.33,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-03-01,5.32,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-04-01,1.8,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-05-01,1.48,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-06-01,1.42,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-07-01,-1.6,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-08-01,0.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-09-01,-2.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-10-01,0.84,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-11-01,-0.49,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2018-12-01,-1.61,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-01-01,-5.03,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-02-01,0.72,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-03-01,-1.77,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-04-01,-0.35,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-05-01,0.97,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-06-01,1.09,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-07-01,1.15,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-08-01,0.15,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-09-01,-1.22,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-10-01,-0.09,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-11-01,-2.21,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2019-12-01,-4.65,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-01-01,-5.94,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-02-01,-1.75,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-03-01,3.69,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-04-01,1.19,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-05-01,-5.1,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-06-01,-7.72,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-07-01,-8.34,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-08-01,-8.98,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-09-01,-3.77,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-10-01,-4.05,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-11-01,-1.56,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2020-12-01,-4.94,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-01-01,-4.59,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-02-01,-8.51,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-03-01,-4.13,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-04-01,-6.57,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-05-01,-1.8,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-06-01,8.99,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-07-01,14.1,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-08-01,9.85,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-09-01,-6.04,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-10-01,-12.55,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2021-11-01,-8.05,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count Month-Over-Month in New Orleans-Metairie, LA (CBSA)",ACTLISCOUMM35380,Monthly,Not Seasonally Adjusted
2017-07-01,-0.62,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-08-01,0.29,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-09-01,-2.33,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-10-01,-1.18,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-11-01,-5.91,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2017-12-01,-10.06,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-01-01,-8.45,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-02-01,6.39,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-03-01,5.6,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-04-01,8.42,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-05-01,9.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-06-01,4.8,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-07-01,0.81,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-08-01,-1.11,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-09-01,1.08,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-10-01,0.72,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-11-01,-3.48,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2018-12-01,-9.44,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-01-01,-7.81,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-02-01,3.23,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-03-01,6.22,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-04-01,6.83,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-05-01,8.46,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-06-01,3.51,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-07-01,-1.38,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-08-01,-2.34,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-09-01,-2.56,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-10-01,-0.3,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-11-01,-5.9,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2019-12-01,-13.09,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-01-01,-8.66,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-02-01,2.29,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-03-01,3.32,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-04-01,-3.42,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-05-01,-4.46,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-06-01,4.72,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-07-01,5.2,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-08-01,3.55,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-09-01,0.68,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-10-01,2.24,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-11-01,-4.31,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2020-12-01,-12.91,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2021-01-01,-13.23,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2021-02-01,-6.05,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2021-03-01,-0.12,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2021-04-01,4.38,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2021-05-01,5.87,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2021-06-01,6.27,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
2021-07-01,0.62,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count Month-Over-Month in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOUMM35620,Monthly,Not Seasonally Adjusted
