date,All Employees: Local Government,state,msa,city,title,id,frequency,seasonal_adjustment
2019-01-01,16.0,PA,"Reading, PA",Reading,"All Employees: Local Government in Reading, PA (MSA)",SMU42397409093000001A,Annual,Not Seasonally Adjusted
2020-01-01,15.2,PA,"Reading, PA",Reading,"All Employees: Local Government in Reading, PA (MSA)",SMU42397409093000001A,Annual,Not Seasonally Adjusted
1990-01-01,9.3,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1991-01-01,9.7,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1992-01-01,10.1,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1993-01-01,10.3,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1994-01-01,10.9,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1995-01-01,11.4,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1996-01-01,12.1,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1997-01-01,12.4,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1998-01-01,12.4,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1999-01-01,12.7,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2000-01-01,13.1,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2001-01-01,13.7,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2002-01-01,14.1,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2003-01-01,14.4,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2004-01-01,14.8,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2005-01-01,15.4,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2006-01-01,15.9,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2007-01-01,16.4,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2008-01-01,17.0,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2009-01-01,16.4,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2010-01-01,15.7,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2011-01-01,15.2,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2012-01-01,15.0,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2013-01-01,15.1,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2014-01-01,15.1,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2015-01-01,15.3,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2016-01-01,15.6,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2017-01-01,15.8,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2018-01-01,15.7,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2019-01-01,15.8,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
2020-01-01,15.1,NV,"Reno, NV",Reno,"All Employees: Local Government in Reno, NV (MSA)",SMU32399009093000001A,Annual,Not Seasonally Adjusted
1990-01-01,11.1,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1991-01-01,11.3,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1992-01-01,11.7,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1993-01-01,12.0,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1994-01-01,12.4,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1995-01-01,12.7,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1996-01-01,12.8,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1997-01-01,13.1,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1998-01-01,13.1,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1999-01-01,12.8,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2000-01-01,12.8,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2001-01-01,13.0,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2002-01-01,13.4,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2003-01-01,14.0,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2004-01-01,14.7,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2005-01-01,15.0,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2006-01-01,14.9,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2007-01-01,15.3,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2008-01-01,15.5,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2009-01-01,15.6,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2010-01-01,15.5,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2011-01-01,15.2,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2012-01-01,15.0,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2013-01-01,15.3,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2014-01-01,15.5,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2015-01-01,15.2,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2016-01-01,14.9,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2017-01-01,14.7,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2018-01-01,14.8,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2019-01-01,14.9,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
2020-01-01,13.8,KS,"Topeka, KS",Topeka,"All Employees: Local Government in Topeka, KS (MSA)",SMU20458209093000001A,Annual,Not Seasonally Adjusted
1990-01-01,30.7,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1991-01-01,32.0,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1992-01-01,33.0,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1993-01-01,33.8,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1994-01-01,34.2,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1995-01-01,34.3,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1996-01-01,34.7,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1997-01-01,34.9,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1998-01-01,35.3,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1999-01-01,36.3,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2000-01-01,37.5,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2001-01-01,38.0,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2002-01-01,38.6,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2003-01-01,38.0,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2004-01-01,39.1,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2005-01-01,41.5,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2006-01-01,42.3,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2007-01-01,42.4,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2008-01-01,43.4,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2009-01-01,44.3,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2010-01-01,43.7,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2011-01-01,43.3,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2012-01-01,43.4,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2013-01-01,44.1,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2014-01-01,44.6,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2015-01-01,44.8,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2016-01-01,44.6,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2017-01-01,44.5,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2018-01-01,44.3,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2019-01-01,45.4,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
2020-01-01,43.2,OK,"Tulsa, OK",Tulsa,"All Employees: Local Government in Tulsa, OK (MSA)",SMU40461409093000001A,Annual,Not Seasonally Adjusted
1990-01-01,5.4,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1991-01-01,5.6,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1992-01-01,5.8,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1993-01-01,6.0,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1994-01-01,6.3,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1995-01-01,6.6,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1996-01-01,6.7,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1997-01-01,6.9,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1998-01-01,7.0,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1999-01-01,7.2,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2000-01-01,7.3,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2001-01-01,7.6,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2002-01-01,7.5,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2003-01-01,7.5,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2004-01-01,7.5,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2005-01-01,7.5,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2006-01-01,7.5,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2007-01-01,7.2,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2008-01-01,7.2,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2009-01-01,7.3,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2010-01-01,7.6,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2011-01-01,7.5,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2012-01-01,7.2,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2013-01-01,7.1,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2014-01-01,7.1,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2015-01-01,7.2,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2016-01-01,7.2,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2017-01-01,7.2,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2018-01-01,7.1,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2019-01-01,7.2,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
2020-01-01,7.0,TX,"Wichita Falls, TX",Wichita Falls,"All Employees: Local Government in Wichita Falls, TX (MSA)",SMU48486609093000001A,Annual,Not Seasonally Adjusted
1990-01-01,21.2,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1991-01-01,21.8,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1992-01-01,22.9,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1993-01-01,23.9,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1994-01-01,24.6,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1995-01-01,24.6,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1996-01-01,24.8,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1997-01-01,25.1,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1998-01-01,25.6,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1999-01-01,26.0,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2000-01-01,26.6,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2001-01-01,27.3,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2002-01-01,27.6,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2003-01-01,27.8,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2004-01-01,28.1,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2005-01-01,28.9,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2006-01-01,29.5,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2007-01-01,29.7,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2008-01-01,30.2,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2009-01-01,30.6,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2010-01-01,30.6,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2011-01-01,29.9,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2012-01-01,30.3,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2013-01-01,30.5,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2014-01-01,30.2,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2015-01-01,30.3,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2016-01-01,30.4,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2017-01-01,30.5,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2018-01-01,30.7,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2019-01-01,30.6,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
2020-01-01,29.2,KS,"Wichita, KS",Wichita,"All Employees: Local Government in Wichita, KS (MSA)",SMU20486209093000001A,Annual,Not Seasonally Adjusted
1990-01-01,9.9,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
1991-01-01,10.1,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
1992-01-01,10.1,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
1993-01-01,10.3,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
1994-01-01,10.7,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
1995-01-01,10.7,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
1996-01-01,11.0,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
1997-01-01,11.1,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
1998-01-01,11.0,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
1999-01-01,11.8,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
2000-01-01,12.0,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
2001-01-01,12.3,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
2002-01-01,12.6,PA,"York-Hanover, PA",York,"All Employees: Local Government in York-Hanover, PA (MSA)",SMU42496209093000001A,Annual,Not Seasonally Adjusted
