date,Housing Inventory: Active Listing Count,state,msa,city,title,id,frequency,seasonal_adjustment
2018-04-01,707.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2018-05-01,704.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2018-06-01,752.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2018-07-01,802.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2018-08-01,777.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2018-09-01,777.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2018-10-01,774.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2018-11-01,744.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2018-12-01,674.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-01-01,623.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-02-01,587.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-03-01,570.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-04-01,556.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-05-01,603.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-06-01,657.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-07-01,691.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-08-01,676.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-09-01,653.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-10-01,654.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-11-01,635.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2019-12-01,561.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-01-01,533.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-02-01,501.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-03-01,466.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-04-01,448.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-05-01,399.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-06-01,340.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-07-01,328.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-08-01,297.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-09-01,242.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-10-01,240.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-11-01,264.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2020-12-01,250.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-01-01,229.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-02-01,194.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-03-01,161.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-04-01,162.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-05-01,181.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-06-01,178.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-07-01,207.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-08-01,228.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-09-01,262.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-10-01,289.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2021-11-01,283.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Active Listing Count in Morristown, TN (CBSA)",ACTLISCOU34100,Monthly,Not Seasonally Adjusted
2016-07-01,4798.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2016-08-01,4868.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2016-09-01,4908.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2016-10-01,4937.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2016-11-01,4857.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2016-12-01,4651.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-01-01,4458.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-02-01,4457.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-03-01,4436.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-04-01,4530.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-05-01,4657.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-06-01,4639.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-07-01,4751.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-08-01,4819.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-09-01,4928.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-10-01,5004.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-11-01,4947.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2017-12-01,4794.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-01-01,4586.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-02-01,4601.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-03-01,4846.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-04-01,4933.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-05-01,5006.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-06-01,5077.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-07-01,4996.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-08-01,4996.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-09-01,4896.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-10-01,4937.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-11-01,4913.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2018-12-01,4834.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-01-01,4591.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-02-01,4624.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-03-01,4542.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-04-01,4526.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-05-01,4570.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-06-01,4620.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-07-01,4673.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-08-01,4680.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-09-01,4623.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-10-01,4619.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-11-01,4517.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2019-12-01,4307.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-01-01,4051.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-02-01,3980.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-03-01,4127.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-04-01,4176.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-05-01,3963.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-06-01,3657.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-07-01,3352.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-08-01,3051.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-09-01,2936.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-10-01,2817.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-11-01,2773.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2020-12-01,2636.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-01-01,2515.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-02-01,2301.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-03-01,2206.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-04-01,2061.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-05-01,2024.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-06-01,2206.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-07-01,2517.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-08-01,2765.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-09-01,2598.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-10-01,2272.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2021-11-01,2089.0,LA,"New Orleans-Metairie, LA",New Orleans,"Housing Inventory: Active Listing Count in New Orleans-Metairie, LA (CBSA)",ACTLISCOU35380,Monthly,Not Seasonally Adjusted
2016-07-01,82988.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-08-01,80782.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-09-01,78791.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-10-01,77253.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-11-01,73287.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2016-12-01,65979.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-01-01,60777.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
2017-02-01,63097.0,NY,"New York-Newark-Jersey City, NY-NJ-PA",New York,"Housing Inventory: Active Listing Count in New York-Newark-Jersey City, NY-NJ-PA (CBSA)",ACTLISCOU35620,Monthly,Not Seasonally Adjusted
