date,Housing Inventory: Median Home Size in Square Feet Month-Over-Month,state,msa,city,title,id,frequency,seasonal_adjustment
2019-03-01,1.56,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2019-04-01,1.29,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2019-05-01,0.58,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2019-06-01,-0.32,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2019-07-01,-0.94,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2019-08-01,-2.14,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2019-09-01,-0.91,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2019-10-01,-0.4,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2019-11-01,-0.21,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2019-12-01,-2.07,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-01-01,-0.75,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-02-01,0.39,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-03-01,0.47,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-04-01,-1.03,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-05-01,2.5,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-06-01,0.55,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-07-01,-0.34,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-08-01,-0.8,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-09-01,-2.03,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-10-01,-1.38,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-11-01,-1.43,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2020-12-01,-2.4,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-01-01,-2.26,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-02-01,0.14,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-03-01,-0.09,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-04-01,-0.21,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-05-01,1.24,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-06-01,0.07,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-07-01,-0.21,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-08-01,0.23,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-09-01,-0.35,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-10-01,-0.53,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2021-11-01,-0.02,TX,"Dallas-Fort Worth-Arlington, TX",Dallas,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Dallas-Fort Worth-Arlington, TX (CBSA)",MEDSQUFEEMM19100,Monthly,Not Seasonally Adjusted
2017-07-01,2.22,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2017-08-01,-1.55,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2017-09-01,-1.07,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2017-10-01,0.51,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2017-11-01,-1.35,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2017-12-01,-5.04,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-01-01,1.55,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-02-01,0.94,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-03-01,4.14,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-04-01,1.22,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-05-01,-1.31,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-06-01,3.73,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-07-01,1.11,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-08-01,-4.5,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-09-01,-0.25,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-10-01,0.0,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-11-01,-0.79,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2018-12-01,-0.95,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-01-01,-1.3,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-02-01,-0.21,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-03-01,0.43,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-04-01,0.89,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-05-01,3.91,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-06-01,0.65,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-07-01,-3.09,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-08-01,-2.72,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-09-01,-2.04,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-10-01,2.42,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-11-01,-0.18,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2019-12-01,-0.71,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-01-01,-0.16,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-02-01,4.23,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-03-01,1.23,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-04-01,-2.17,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-05-01,0.67,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-06-01,-0.13,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-07-01,0.95,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-08-01,0.05,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-09-01,-3.71,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-10-01,0.79,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-11-01,0.18,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2020-12-01,-2.53,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-01-01,-2.52,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-02-01,-1.27,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-03-01,-1.06,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-04-01,3.41,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-05-01,3.95,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-06-01,-1.62,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-07-01,1.92,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-08-01,-2.87,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-09-01,-1.4,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-10-01,0.71,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2021-11-01,-3.17,IN,"Fort Wayne, IN",Fort Wayne,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Fort Wayne, IN (CBSA)",MEDSQUFEEMM23060,Monthly,Not Seasonally Adjusted
2017-07-01,-0.27,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2017-08-01,-0.64,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2017-09-01,0.28,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2017-10-01,0.69,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2017-11-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2017-12-01,0.41,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2018-01-01,0.0,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2018-02-01,0.05,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2018-03-01,3.03,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2018-04-01,1.23,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2018-05-01,1.13,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2018-06-01,-0.43,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
2018-07-01,-0.58,ND,"Grand Forks, ND-MN",Grand Forks,"Housing Inventory: Median Home Size in Square Feet Month-Over-Month in Grand Forks, ND-MN (CBSA)",MEDSQUFEEMM24220,Monthly,Not Seasonally Adjusted
