date,"All Employees: Mining, Logging, and Construction",state,msa,city,title,id,frequency,seasonal_adjustment
2001-11-01,24.817986439288802,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2001-12-01,24.5392848549064,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-01-01,24.482168074036498,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-02-01,24.0963502926512,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-03-01,24.0787172814301,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-04-01,23.6538204134054,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-05-01,23.3973923992624,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-06-01,23.2772311948804,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-07-01,23.277535722638696,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-08-01,23.2339371442486,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-09-01,23.1685188906777,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-10-01,23.1675250613089,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-11-01,23.2115896285149,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2002-12-01,23.4311161304027,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-01-01,24.028367801561398,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-02-01,23.8410758093369,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-03-01,23.732727203695998,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-04-01,23.8675850167386,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-05-01,24.0969485469111,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-06-01,24.114135008180398,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-07-01,24.2749727027839,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-08-01,24.3667525271923,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-09-01,24.406385356921803,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-10-01,24.364829001839105,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-11-01,24.5186803063638,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2003-12-01,24.7479931503023,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-01-01,24.908654733063198,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-02-01,25.1214147239858,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-03-01,25.1979499047152,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-04-01,25.344239435507102,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-05-01,25.3738892394427,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-06-01,25.924964013639396,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-07-01,26.687100673800803,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-08-01,26.521269531401,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-09-01,26.6240580147718,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-10-01,27.0225386354979,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-11-01,27.1121181968222,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2004-12-01,27.279443965187603,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-01-01,27.3172224344048,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-02-01,27.5357644319204,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-03-01,27.6729866586727,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-04-01,28.224964316854802,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-05-01,28.2558691845668,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-06-01,28.412921589678998,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-07-01,29.118165027100602,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-08-01,29.0807490124416,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-09-01,29.5177430146785,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-10-01,29.535207496371104,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-11-01,30.1672155164968,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2005-12-01,30.593832590667,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-01-01,31.250567994170197,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-02-01,31.6024161830182,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-03-01,31.8833671446383,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-04-01,31.5084248376884,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-05-01,31.7570633406099,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-06-01,31.994130643660696,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-07-01,31.647662728473502,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-08-01,31.7259089752348,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-09-01,31.6827149396275,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-10-01,31.641410859952803,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-11-01,31.3925436388157,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2006-12-01,31.809223457704803,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-01-01,30.8760967585158,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-02-01,30.9818372564015,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-03-01,31.2025281238278,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-04-01,31.2249261255826,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-05-01,31.289111227148698,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-06-01,31.0897275930304,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-07-01,30.5577563664977,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-08-01,30.440758834955002,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-09-01,30.128539117648,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-10-01,30.2560108470329,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-11-01,30.1276010092862,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2007-12-01,29.801558882998,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-01-01,29.701065532995802,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-02-01,29.7686986545515,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-03-01,29.435254570331896,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-04-01,29.4382228550739,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-05-01,29.1197582482618,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-06-01,29.0041511238225,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-07-01,28.5389258649472,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-08-01,28.036931497066103,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-09-01,27.785955123461598,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-10-01,27.414333448404697,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-11-01,26.986145161645698,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2008-12-01,26.512358200012898,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-01-01,25.6994580986888,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-02-01,25.0934874524538,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-03-01,24.3619044429142,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-04-01,24.3492626425588,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-05-01,24.042147185696397,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-06-01,23.832847991505197,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-07-01,23.712004244232002,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-08-01,24.0366611049654,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-09-01,23.7838901388322,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-10-01,23.505064651065503,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-11-01,23.175812600851998,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2009-12-01,22.7056148705732,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-01-01,22.4784721313304,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-02-01,22.0848879997367,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-03-01,21.471082359781303,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-04-01,21.5319769182832,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-05-01,21.338772508970603,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-06-01,21.272452172461698,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-07-01,21.591711210275,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-08-01,21.563804955837497,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-09-01,21.4240433082933,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-10-01,21.126363005432104,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-11-01,21.089555181325,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2010-12-01,21.118912663321396,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
2011-01-01,20.911818428863803,NM,"Albuquerque, NM",Albuquerque,"All Employees: Mining, Logging, and Construction in Albuquerque, NM (MSA)",ALBU735NRMN,Monthly,Seasonally Adjusted
