date,Housing Inventory: Average Listing Price,state,msa,city,title,id,frequency,seasonal_adjustment
2016-12-01,420114.5458,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-01-01,421038.7811,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-02-01,424021.9052,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-03-01,432289.7557,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-04-01,437253.9539,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-05-01,437194.9665,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-06-01,433014.2056,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-07-01,425541.1105,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-08-01,418496.6279,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-09-01,422074.0377,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-10-01,428082.1333,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-11-01,431559.3231,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2017-12-01,429841.1116,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-01-01,434232.0849,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-02-01,441012.5761,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-03-01,448450.4717,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-04-01,455117.4556,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-05-01,457618.9249,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-06-01,455068.8399,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-07-01,446621.312,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-08-01,439461.4413,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-09-01,437961.501,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-10-01,436176.7048,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-11-01,436193.3948,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2018-12-01,431532.8541,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-01-01,431362.8368,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-02-01,437425.4446,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-03-01,447894.5319,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-04-01,456594.7421,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-05-01,457695.166,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-06-01,454060.303,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-07-01,446608.5598,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-08-01,443388.1174,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-09-01,441638.9903,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-10-01,440436.7517,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-11-01,440568.3767,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2019-12-01,438028.0516,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-01-01,442408.4437,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-02-01,449159.0547,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-03-01,457918.6034,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-04-01,453195.1895,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-05-01,463551.9999,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-06-01,482951.6266,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-07-01,485403.3742,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-08-01,494085.3926,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-09-01,510844.903,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-10-01,510746.0687,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-11-01,510543.3176,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2020-12-01,500863.1948,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-01-01,499078.0654,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-02-01,508113.123,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-03-01,521481.2777,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-04-01,539756.919,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-05-01,554489.0717,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-06-01,556645.6398,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-07-01,545426.9236,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-08-01,526523.8403,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-09-01,521905.3016,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-10-01,519608.5824,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2021-11-01,525366.4278,TX,"Houston-The Woodlands-Sugar Land, TX",Houston,"Housing Inventory: Average Listing Price in Houston-the Woodlands-Sugar Land, TX (CBSA)",AVELISPRI26420,Monthly,Not Seasonally Adjusted
2016-07-01,113024.1963,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2016-08-01,115117.2178,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2016-09-01,110600.5295,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2016-10-01,109966.4941,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2016-11-01,107320.6134,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2016-12-01,107048.3567,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-01-01,105315.8209,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-02-01,102665.2805,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-03-01,106283.3549,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-04-01,104827.8964,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-05-01,109059.6691,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-06-01,109207.8408,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-07-01,108632.8692,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-08-01,108101.6492,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-09-01,107904.1934,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-10-01,107656.3204,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-11-01,108068.2214,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2017-12-01,103615.6279,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-01-01,103364.2858,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-02-01,97860.44802,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-03-01,97958.35343,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-04-01,102698.2651,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-05-01,106067.6601,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-06-01,110806.7787,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-07-01,109537.7459,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-08-01,106437.5671,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-09-01,109057.6232,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-10-01,110445.4697,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-11-01,109772.6151,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2018-12-01,106398.5947,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-01-01,109339.5002,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-02-01,109091.9789,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-03-01,114117.4304,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-04-01,124066.9504,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-05-01,126112.8915,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-06-01,126142.3326,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-07-01,123603.3304,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-08-01,122127.3817,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-09-01,121627.7428,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-10-01,119917.4755,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-11-01,115767.1365,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2019-12-01,111173.0068,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2020-01-01,111429.1999,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2020-02-01,101327.4488,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2020-03-01,105594.249,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2020-04-01,107676.6488,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2020-05-01,109767.902,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2020-06-01,114267.3112,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
2020-07-01,113975.5769,PA,"Johnstown, PA",Johnstown,"Housing Inventory: Average Listing Price in Johnstown, PA (CBSA)",AVELISPRI27780,Monthly,Not Seasonally Adjusted
