date,Housing Inventory: Price Increased Count,state,msa,city,title,id,frequency,seasonal_adjustment
2018-11-01,16.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2018-12-01,12.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-01-01,8.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-02-01,0.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-03-01,4.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-04-01,8.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-05-01,12.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-06-01,12.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-07-01,16.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-08-01,40.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-09-01,44.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-10-01,16.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-11-01,16.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2019-12-01,0.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-01-01,12.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-02-01,4.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-03-01,4.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-04-01,8.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-05-01,8.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-06-01,20.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-07-01,4.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-08-01,12.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-09-01,8.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-10-01,8.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-11-01,12.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2020-12-01,4.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-01-01,16.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-02-01,48.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-03-01,48.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-04-01,16.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-05-01,28.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-06-01,16.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-07-01,12.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-08-01,0.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-09-01,8.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-10-01,8.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2021-11-01,8.0,VA,"Lynchburg, VA",Lynchburg,"Housing Inventory: Price Increased Count in Lynchburg, VA (CBSA)",PRIINCCOU31340,Monthly,Not Seasonally Adjusted
2016-07-01,352.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2016-08-01,248.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2016-09-01,192.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2016-10-01,132.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2016-11-01,144.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2016-12-01,120.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-01-01,96.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-02-01,64.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-03-01,156.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-04-01,144.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-05-01,152.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-06-01,228.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-07-01,196.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-08-01,156.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-09-01,128.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-10-01,116.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-11-01,88.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2017-12-01,76.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-01-01,48.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-02-01,56.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-03-01,132.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-04-01,316.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-05-01,372.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-06-01,464.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-07-01,384.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-08-01,276.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-09-01,264.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-10-01,140.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-11-01,132.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2018-12-01,144.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-01-01,80.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-02-01,76.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-03-01,52.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-04-01,20.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-05-01,24.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-06-01,20.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-07-01,16.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-08-01,64.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-09-01,108.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-10-01,8.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-11-01,0.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2019-12-01,4.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-01-01,12.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-02-01,8.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-03-01,16.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-04-01,12.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-05-01,12.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-06-01,20.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-07-01,12.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-08-01,16.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-09-01,16.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-10-01,28.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-11-01,12.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2020-12-01,8.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-01-01,16.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-02-01,20.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-03-01,12.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-04-01,8.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-05-01,24.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-06-01,8.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-07-01,12.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-08-01,16.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-09-01,4.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-10-01,12.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2021-11-01,12.0,WI,"Madison, WI",Madison,"Housing Inventory: Price Increased Count in Madison, WI (CBSA)",PRIINCCOU31540,Monthly,Not Seasonally Adjusted
2016-07-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2016-08-01,8.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2016-09-01,8.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2016-10-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2016-11-01,8.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2016-12-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-01-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-02-01,12.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-03-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-04-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-05-01,8.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-06-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-07-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-08-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-09-01,8.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-10-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-11-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2017-12-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-01-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-02-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-03-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-04-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-05-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-06-01,8.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-07-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-08-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-09-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-10-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-11-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2018-12-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-01-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-02-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-03-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-04-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-05-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-06-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-07-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-08-01,12.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-09-01,20.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-10-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-11-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2019-12-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-01-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-02-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-03-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-04-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-05-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-06-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-07-01,20.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-08-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-09-01,24.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-10-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-11-01,16.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2020-12-01,0.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2021-01-01,16.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
2021-02-01,4.0,TN,"Morristown, TN",Morristown,"Housing Inventory: Price Increased Count in Morristown, TN (CBSA)",PRIINCCOU34100,Monthly,Not Seasonally Adjusted
