date,Housing Inventory: Median Home Size in Square Feet Year-Over-Year,state,msa,city,title,id,frequency,seasonal_adjustment
2019-09-01,6.72,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2019-10-01,9.44,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2019-11-01,6.84,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2019-12-01,7.12,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-01-01,5.36,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-02-01,2.5,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-03-01,2.06,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-04-01,1.06,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-05-01,0.0,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-06-01,3.52,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-07-01,6.5,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-08-01,3.81,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-09-01,3.35,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-10-01,-1.53,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-11-01,-2.72,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2020-12-01,-0.86,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-01-01,-0.85,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-02-01,-5.51,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-03-01,0.09,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-04-01,-5.96,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-05-01,-5.44,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-06-01,-13.31,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-07-01,-16.57,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-08-01,-14.55,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-09-01,-15.7,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-10-01,-13.06,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2021-11-01,-13.33,OK,"Tulsa, OK",Tulsa,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Tulsa, OK (CBSA)",MEDSQUFEEYY46140,Monthly,Not Seasonally Adjusted
2017-07-01,-13.46,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2017-08-01,-13.5,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2017-09-01,-5.98,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2017-10-01,-6.81,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2017-11-01,-3.0,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2017-12-01,9.01,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-01-01,18.2,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-02-01,32.4,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-03-01,17.39,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-04-01,12.65,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-05-01,3.55,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-06-01,10.24,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-07-01,24.4,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-08-01,25.84,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-09-01,16.46,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-10-01,25.31,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-11-01,25.09,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2018-12-01,10.72,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-01-01,11.27,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-02-01,12.03,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-03-01,7.89,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-04-01,2.69,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-05-01,4.43,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-06-01,3.56,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-07-01,-0.69,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-08-01,0.48,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-09-01,1.91,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-10-01,-1.03,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-11-01,0.03,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2019-12-01,-2.52,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-01-01,-3.87,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-02-01,-6.09,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-03-01,0.43,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-04-01,2.14,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-05-01,10.22,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-06-01,14.13,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-07-01,10.0,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-08-01,6.09,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-09-01,4.14,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-10-01,4.11,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-11-01,1.84,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2020-12-01,3.72,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-01-01,0.98,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-02-01,-10.55,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-03-01,-13.59,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-04-01,-7.9,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-05-01,-13.09,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-06-01,-19.94,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-07-01,-18.53,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-08-01,-12.04,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-09-01,-10.08,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-10-01,-9.69,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2021-11-01,-8.97,TX,"Wichita Falls, TX",Wichita Falls,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita Falls, TX (CBSA)",MEDSQUFEEYY48660,Monthly,Not Seasonally Adjusted
2017-07-01,2.35,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2017-08-01,3.64,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2017-09-01,2.19,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2017-10-01,-1.96,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2017-11-01,-1.7,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2017-12-01,-0.29,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-01-01,1.06,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-02-01,3.09,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-03-01,2.03,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-04-01,1.47,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-05-01,0.8,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-06-01,1.33,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-07-01,2.01,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-08-01,2.33,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-09-01,2.07,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-10-01,3.65,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-11-01,2.63,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2018-12-01,1.97,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-01-01,1.03,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-02-01,0.02,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-03-01,-1.43,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-04-01,-1.6,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-05-01,-0.09,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-06-01,0.22,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-07-01,-2.01,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-08-01,-2.97,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-09-01,-0.68,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-10-01,2.43,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-11-01,2.86,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2019-12-01,-0.56,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2020-01-01,-1.51,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2020-02-01,-0.77,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2020-03-01,1.77,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2020-04-01,1.17,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2020-05-01,0.62,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
2020-06-01,2.13,KS,"Wichita, KS",Wichita,"Housing Inventory: Median Home Size in Square Feet Year-Over-Year in Wichita, KS (CBSA)",MEDSQUFEEYY48620,Monthly,Not Seasonally Adjusted
